/usr/local/lib/python2.7/dist-packages/torchvision/transforms/transforms.py:563: UserWarning: The use of the transforms.RandomSizedCrop transform is deprecated, please use transforms.RandomResizedCrop instead.
  "please use transforms.RandomResizedCrop instead.")
Epoch 0 | Batch 0/353 | Loss 5.291757 | Top1 Val 0.000000 | Top1 Avg 0.000000
Epoch 20 | Batch 230/353 | Loss 2.512414 | Top1 Val 62.500000 | Top1 Avg 21.679714
Epoch 20 | Batch 240/353 | Loss 2.512916 | Top1 Val 12.500000 | Top1 Avg 21.688554
Epoch 20 | Batch 250/353 | Loss 2.515563 | Top1 Val 25.000000 | Top1 Avg 21.693946
Epoch 20 | Batch 260/353 | Loss 2.522630 | Top1 Val 18.750000 | Top1 Avg 21.701888
Epoch 20 | Batch 270/353 | Loss 2.520170 | Top1 Val 31.250000 | Top1 Avg 21.719198
Epoch 20 | Batch 280/353 | Loss 2.523589 | Top1 Val 43.750000 | Top1 Avg 21.731346
Epoch 20 | Batch 290/353 | Loss 2.522507 | Top1 Val 43.750000 | Top1 Avg 21.740056
Epoch 20 | Batch 300/353 | Loss 2.521252 | Top1 Val 43.750000 | Top1 Avg 21.752143
Epoch 20 | Batch 310/353 | Loss 2.516923 | Top1 Val 25.000000 | Top1 Avg 21.767593
Epoch 20 | Batch 320/353 | Loss 2.515238 | Top1 Val 56.250000 | Top1 Avg 21.784697
Epoch 20 | Batch 330/353 | Loss 2.520076 | Top1 Val 50.000000 | Top1 Avg 21.796674
Epoch 20 | Batch 340/353 | Loss 2.516654 | Top1 Val 50.000000 | Top1 Avg 21.815384
Epoch 20 | Batch 350/353 | Loss 2.508019 | Top1 Val 43.750000 | Top1 Avg 21.838265
Epoch 21 | Batch 0/353 | Loss 2.332300 | Top1 Val 31.250000 | Top1 Avg 21.846086
Epoch 21 | Batch 10/353 | Loss 2.363332 | Top1 Val 31.250000 | Top1 Avg 21.862143
Epoch 21 | Batch 20/353 | Loss 2.392917 | Top1 Val 25.000000 | Top1 Avg 21.880683
Epoch 21 | Batch 30/353 | Loss 2.449256 | Top1 Val 12.500000 | Top1 Avg 21.890765
Epoch 21 | Batch 40/353 | Loss 2.420776 | Top1 Val 25.000000 | Top1 Avg 21.907537
Epoch 21 | Batch 50/353 | Loss 2.468611 | Top1 Val 25.000000 | Top1 Avg 21.916717
Epoch 21 | Batch 60/353 | Loss 2.477987 | Top1 Val 37.500000 | Top1 Avg 21.933409
Epoch 21 | Batch 70/353 | Loss 2.467970 | Top1 Val 31.250000 | Top1 Avg 21.956747
Epoch 21 | Batch 80/353 | Loss 2.460148 | Top1 Val 31.250000 | Top1 Avg 21.975012
Epoch 21 | Batch 90/353 | Loss 2.443986 | Top1 Val 43.750000 | Top1 Avg 21.990725
Epoch 21 | Batch 100/353 | Loss 2.428642 | Top1 Val 25.000000 | Top1 Avg 22.011395
Epoch 21 | Batch 110/353 | Loss 2.426519 | Top1 Val 50.000000 | Top1 Avg 22.033673
Epoch 21 | Batch 120/353 | Loss 2.424301 | Top1 Val 43.750000 | Top1 Avg 22.050076
Epoch 21 | Batch 130/353 | Loss 2.427987 | Top1 Val 25.000000 | Top1 Avg 22.060629
Epoch 21 | Batch 140/353 | Loss 2.435535 | Top1 Val 43.750000 | Top1 Avg 22.074468
Epoch 21 | Batch 150/353 | Loss 2.447061 | Top1 Val 37.500000 | Top1 Avg 22.085788
Epoch 21 | Batch 160/353 | Loss 2.441385 | Top1 Val 50.000000 | Top1 Avg 22.102862
Epoch 21 | Batch 170/353 | Loss 2.444999 | Top1 Val 31.250000 | Top1 Avg 22.109989
Epoch 21 | Batch 180/353 | Loss 2.448257 | Top1 Val 18.750000 | Top1 Avg 22.126986
Epoch 21 | Batch 190/353 | Loss 2.462024 | Top1 Val 43.750000 | Top1 Avg 22.138177
Epoch 21 | Batch 200/353 | Loss 2.464186 | Top1 Val 31.250000 | Top1 Avg 22.150983
Epoch 21 | Batch 210/353 | Loss 2.464054 | Top1 Val 31.250000 | Top1 Avg 22.169502
Epoch 21 | Batch 220/353 | Loss 2.459002 | Top1 Val 25.000000 | Top1 Avg 22.183872
Epoch 21 | Batch 230/353 | Loss 2.463374 | Top1 Val 18.750000 | Top1 Avg 22.199024
Epoch 21 | Batch 240/353 | Loss 2.457728 | Top1 Val 25.000000 | Top1 Avg 22.214954
Epoch 21 | Batch 250/353 | Loss 2.457568 | Top1 Val 43.750000 | Top1 Avg 22.233292
Epoch 21 | Batch 260/353 | Loss 2.460047 | Top1 Val 37.500000 | Top1 Avg 22.244242
Epoch 21 | Batch 270/353 | Loss 2.454445 | Top1 Val 25.000000 | Top1 Avg 22.262494
Epoch 21 | Batch 280/353 | Loss 2.454891 | Top1 Val 37.500000 | Top1 Avg 22.281512
Epoch 21 | Batch 290/353 | Loss 2.453291 | Top1 Val 37.500000 | Top1 Avg 22.294794
Epoch 21 | Batch 300/353 | Loss 2.461261 | Top1 Val 31.250000 | Top1 Avg 22.299929
Epoch 21 | Batch 310/353 | Loss 2.458555 | Top1 Val 18.750000 | Top1 Avg 22.314773
Epoch 21 | Batch 320/353 | Loss 2.467071 | Top1 Val 31.250000 | Top1 Avg 22.323105
Epoch 21 | Batch 330/353 | Loss 2.467140 | Top1 Val 31.250000 | Top1 Avg 22.337881
Epoch 21 | Batch 340/353 | Loss 2.466533 | Top1 Val 50.000000 | Top1 Avg 22.348583
Epoch 21 | Batch 350/353 | Loss 2.468783 | Top1 Val 37.500000 | Top1 Avg 22.361675
Epoch 22 | Batch 0/353 | Loss 2.012117 | Top1 Val 56.250000 | Top1 Avg 22.367361
Epoch 22 | Batch 10/353 | Loss 2.417012 | Top1 Val 31.250000 | Top1 Avg 22.380408
Epoch 22 | Batch 20/353 | Loss 2.484921 | Top1 Val 37.500000 | Top1 Avg 22.388600
Epoch 22 | Batch 30/353 | Loss 2.472445 | Top1 Val 18.750000 | Top1 Avg 22.403192
Epoch 22 | Batch 40/353 | Loss 2.452379 | Top1 Val 18.750000 | Top1 Avg 22.425763
Epoch 22 | Batch 50/353 | Loss 2.456427 | Top1 Val 25.000000 | Top1 Avg 22.437868
Epoch 22 | Batch 60/353 | Loss 2.424297 | Top1 Val 43.750000 | Top1 Avg 22.461137
Epoch 22 | Batch 70/353 | Loss 2.432183 | Top1 Val 25.000000 | Top1 Avg 22.470771
Epoch 22 | Batch 80/353 | Loss 2.428983 | Top1 Val 18.750000 | Top1 Avg 22.489153
Epoch 22 | Batch 90/353 | Loss 2.414238 | Top1 Val 43.750000 | Top1 Avg 22.507488
Epoch 22 | Batch 100/353 | Loss 2.411899 | Top1 Val 37.500000 | Top1 Avg 22.520207
Epoch 22 | Batch 110/353 | Loss 2.438336 | Top1 Val 31.250000 | Top1 Avg 22.529717
Epoch 22 | Batch 120/353 | Loss 2.429984 | Top1 Val 31.250000 | Top1 Avg 22.548724
Epoch 22 | Batch 130/353 | Loss 2.447721 | Top1 Val 31.250000 | Top1 Avg 22.554210
Epoch 22 | Batch 140/353 | Loss 2.450081 | Top1 Val 31.250000 | Top1 Avg 22.571555
Epoch 22 | Batch 150/353 | Loss 2.458043 | Top1 Val 31.250000 | Top1 Avg 22.579370
Epoch 22 | Batch 160/353 | Loss 2.454497 | Top1 Val 31.250000 | Top1 Avg 22.594271
Epoch 22 | Batch 170/353 | Loss 2.464150 | Top1 Val 18.750000 | Top1 Avg 22.605980
Epoch 22 | Batch 180/353 | Loss 2.465175 | Top1 Val 18.750000 | Top1 Avg 22.617660
Epoch 22 | Batch 190/353 | Loss 2.464787 | Top1 Val 18.750000 | Top1 Avg 22.628524
Epoch 22 | Batch 200/353 | Loss 2.461243 | Top1 Val 25.000000 | Top1 Avg 22.637789
Epoch 22 | Batch 210/353 | Loss 2.456632 | Top1 Val 50.000000 | Top1 Avg 22.656446
Epoch 22 | Batch 220/353 | Loss 2.449057 | Top1 Val 18.750000 | Top1 Avg 22.678191
Epoch 22 | Batch 230/353 | Loss 2.447557 | Top1 Val 43.750000 | Top1 Avg 22.697533
Epoch 22 | Batch 240/353 | Loss 2.448115 | Top1 Val 43.750000 | Top1 Avg 22.715264
Epoch 22 | Batch 250/353 | Loss 2.447531 | Top1 Val 25.000000 | Top1 Avg 22.728266
Epoch 22 | Batch 260/353 | Loss 2.448065 | Top1 Val 37.500000 | Top1 Avg 22.742796
Epoch 22 | Batch 270/353 | Loss 2.455270 | Top1 Val 50.000000 | Top1 Avg 22.758068
Epoch 22 | Batch 280/353 | Loss 2.448706 | Top1 Val 37.500000 | Top1 Avg 22.778746
Epoch 22 | Batch 290/353 | Loss 2.445320 | Top1 Val 31.250000 | Top1 Avg 22.790828
Epoch 22 | Batch 300/353 | Loss 2.446182 | Top1 Val 56.250000 | Top1 Avg 22.808311
Epoch 22 | Batch 310/353 | Loss 2.450964 | Top1 Val 43.750000 | Top1 Avg 22.818776
Epoch 22 | Batch 320/353 | Loss 2.450274 | Top1 Val 50.000000 | Top1 Avg 22.833860
Epoch 22 | Batch 330/353 | Loss 2.451560 | Top1 Val 25.000000 | Top1 Avg 22.848906
Epoch 22 | Batch 340/353 | Loss 2.450567 | Top1 Val 18.750000 | Top1 Avg 22.863142
Epoch 22 | Batch 350/353 | Loss 2.451090 | Top1 Val 43.750000 | Top1 Avg 22.879657
Epoch 23 | Batch 0/353 | Loss 2.168557 | Top1 Val 37.500000 | Top1 Avg 22.882623
Epoch 23 | Batch 10/353 | Loss 2.504574 | Top1 Val 37.500000 | Top1 Avg 22.892930
Epoch 23 | Batch 20/353 | Loss 2.537528 | Top1 Val 31.250000 | Top1 Avg 22.907055
Epoch 23 | Batch 30/353 | Loss 2.470090 | Top1 Val 31.250000 | Top1 Avg 22.928058
Epoch 23 | Batch 40/353 | Loss 2.433244 | Top1 Val 18.750000 | Top1 Avg 22.945174
Epoch 23 | Batch 50/353 | Loss 2.374182 | Top1 Val 31.250000 | Top1 Avg 22.965312
Epoch 23 | Batch 60/353 | Loss 2.390501 | Top1 Val 31.250000 | Top1 Avg 22.979280
Epoch 23 | Batch 70/353 | Loss 2.400280 | Top1 Val 31.250000 | Top1 Avg 22.990157
Epoch 23 | Batch 80/353 | Loss 2.417258 | Top1 Val 37.500000 | Top1 Avg 23.004824
Epoch 23 | Batch 90/353 | Loss 2.424815 | Top1 Val 18.750000 | Top1 Avg 23.019455
Epoch 23 | Batch 100/353 | Loss 2.422798 | Top1 Val 31.250000 | Top1 Avg 23.033289
Epoch 23 | Batch 110/353 | Loss 2.403321 | Top1 Val 37.500000 | Top1 Avg 23.053173
Epoch 23 | Batch 120/353 | Loss 2.418976 | Top1 Val 37.500000 | Top1 Avg 23.060096
Epoch 23 | Batch 130/353 | Loss 2.410168 | Top1 Val 31.250000 | Top1 Avg 23.069278
Epoch 23 | Batch 140/353 | Loss 2.422588 | Top1 Val 18.750000 | Top1 Avg 23.067831
Epoch 23 | Batch 150/353 | Loss 2.424747 | Top1 Val 25.000000 | Top1 Avg 23.077738
Epoch 23 | Batch 160/353 | Loss 2.421008 | Top1 Val 25.000000 | Top1 Avg 23.096692
Epoch 23 | Batch 170/353 | Loss 2.422349 | Top1 Val 37.500000 | Top1 Avg 23.108806
Epoch 23 | Batch 180/353 | Loss 2.422070 | Top1 Val 37.500000 | Top1 Avg 23.126169
Epoch 23 | Batch 190/353 | Loss 2.417040 | Top1 Val 37.500000 | Top1 Avg 23.144243
Epoch 23 | Batch 200/353 | Loss 2.415830 | Top1 Val 31.250000 | Top1 Avg 23.152494
Epoch 23 | Batch 210/353 | Loss 2.415140 | Top1 Val 37.500000 | Top1 Avg 23.171996
Epoch 23 | Batch 220/353 | Loss 2.406693 | Top1 Val 50.000000 | Top1 Avg 23.190701
Epoch 23 | Batch 230/353 | Loss 2.414905 | Top1 Val 31.250000 | Top1 Avg 23.204863
Epoch 23 | Batch 240/353 | Loss 2.415964 | Top1 Val 25.000000 | Top1 Avg 23.220489
Epoch 23 | Batch 250/353 | Loss 2.415240 | Top1 Val 37.500000 | Top1 Avg 23.233834
Epoch 23 | Batch 260/353 | Loss 2.411436 | Top1 Val 37.500000 | Top1 Avg 23.252375
Epoch 23 | Batch 270/353 | Loss 2.402906 | Top1 Val 37.500000 | Top1 Avg 23.273110
Epoch 23 | Batch 280/353 | Loss 2.402376 | Top1 Val 18.750000 | Top1 Avg 23.293050
Epoch 23 | Batch 290/353 | Loss 2.397327 | Top1 Val 31.250000 | Top1 Avg 23.311454
Epoch 23 | Batch 300/353 | Loss 2.396524 | Top1 Val 50.000000 | Top1 Avg 23.324612
Epoch 23 | Batch 310/353 | Loss 2.398132 | Top1 Val 25.000000 | Top1 Avg 23.334026
Epoch 23 | Batch 320/353 | Loss 2.395509 | Top1 Val 31.250000 | Top1 Avg 23.352317
Epoch 23 | Batch 330/353 | Loss 2.396894 | Top1 Val 31.250000 | Top1 Avg 23.366120
Epoch 23 | Batch 340/353 | Loss 2.400729 | Top1 Val 12.500000 | Top1 Avg 23.374711
Epoch 23 | Batch 350/353 | Loss 2.401264 | Top1 Val 37.500000 | Top1 Avg 23.390672
Epoch 24 | Batch 0/353 | Loss 2.245570 | Top1 Val 37.500000 | Top1 Avg 23.394102
Epoch 24 | Batch 10/353 | Loss 2.311384 | Top1 Val 31.250000 | Top1 Avg 23.405590
Epoch 24 | Batch 20/353 | Loss 2.389785 | Top1 Val 31.250000 | Top1 Avg 23.422208
Epoch 24 | Batch 30/353 | Loss 2.346933 | Top1 Val 43.750000 | Top1 Avg 23.442468
Epoch 24 | Batch 40/353 | Loss 2.324412 | Top1 Val 18.750000 | Top1 Avg 23.456064
Epoch 24 | Batch 50/353 | Loss 2.324312 | Top1 Val 31.250000 | Top1 Avg 23.474034
Epoch 24 | Batch 60/353 | Loss 2.365666 | Top1 Val 31.250000 | Top1 Avg 23.481692
Epoch 24 | Batch 70/353 | Loss 2.364408 | Top1 Val 31.250000 | Top1 Avg 23.496659
Epoch 24 | Batch 80/353 | Loss 2.353415 | Top1 Val 43.750000 | Top1 Avg 23.515982
Epoch 24 | Batch 90/353 | Loss 2.346843 | Top1 Val 37.500000 | Top1 Avg 23.530874
Epoch 24 | Batch 100/353 | Loss 2.347836 | Top1 Val 31.250000 | Top1 Avg 23.542810
Epoch 24 | Batch 110/353 | Loss 2.338595 | Top1 Val 25.000000 | Top1 Avg 23.559095
Epoch 24 | Batch 120/353 | Loss 2.335545 | Top1 Val 25.000000 | Top1 Avg 23.574613
Epoch 24 | Batch 130/353 | Loss 2.354615 | Top1 Val 18.750000 | Top1 Avg 23.581364
Epoch 24 | Batch 140/353 | Loss 2.339129 | Top1 Val 37.500000 | Top1 Avg 23.601907
Epoch 24 | Batch 150/353 | Loss 2.340935 | Top1 Val 25.000000 | Top1 Avg 23.613692
Epoch 24 | Batch 160/353 | Loss 2.350532 | Top1 Val 25.000000 | Top1 Avg 23.619650
Epoch 24 | Batch 170/353 | Loss 2.356199 | Top1 Val 25.000000 | Top1 Avg 23.627042
Epoch 24 | Batch 180/353 | Loss 2.360403 | Top1 Val 31.250000 | Top1 Avg 23.639480
Epoch 24 | Batch 190/353 | Loss 2.367395 | Top1 Val 18.750000 | Top1 Avg 23.656225
Epoch 24 | Batch 200/353 | Loss 2.369820 | Top1 Val 50.000000 | Top1 Avg 23.670766
Epoch 24 | Batch 210/353 | Loss 2.369611 | Top1 Val 50.000000 | Top1 Avg 23.685273
Epoch 24 | Batch 220/353 | Loss 2.368447 | Top1 Val 50.000000 | Top1 Avg 23.704066
Epoch 24 | Batch 230/353 | Loss 2.374039 | Top1 Val 31.250000 | Top1 Avg 23.715625
Epoch 24 | Batch 240/353 | Loss 2.362874 | Top1 Val 18.750000 | Top1 Avg 23.739369
Epoch 24 | Batch 250/353 | Loss 2.358691 | Top1 Val 62.500000 | Top1 Avg 23.758036
Epoch 24 | Batch 260/353 | Loss 2.362933 | Top1 Val 31.250000 | Top1 Avg 23.762327
Epoch 24 | Batch 270/353 | Loss 2.362994 | Top1 Val 25.000000 | Top1 Avg 23.777345
Epoch 24 | Batch 280/353 | Loss 2.362689 | Top1 Val 37.500000 | Top1 Avg 23.791614
Epoch 24 | Batch 290/353 | Loss 2.366018 | Top1 Val 25.000000 | Top1 Avg 23.805137
Epoch 24 | Batch 300/353 | Loss 2.360203 | Top1 Val 12.500000 | Top1 Avg 23.821482
Epoch 24 | Batch 310/353 | Loss 2.366358 | Top1 Val 25.000000 | Top1 Avg 23.828526
Epoch 24 | Batch 320/353 | Loss 2.365529 | Top1 Val 31.250000 | Top1 Avg 23.843383
Epoch 24 | Batch 330/353 | Loss 2.373616 | Top1 Val 31.250000 | Top1 Avg 23.851809
Epoch 24 | Batch 340/353 | Loss 2.369704 | Top1 Val 31.250000 | Top1 Avg 23.865896
Epoch 24 | Batch 350/353 | Loss 2.378398 | Top1 Val 56.250000 | Top1 Avg 23.871439
Epoch 25 | Batch 0/353 | Loss 2.390082 | Top1 Val 50.000000 | Top1 Avg 23.873178
Epoch 25 | Batch 10/353 | Loss 2.322315 | Top1 Val 25.000000 | Top1 Avg 23.893580
Epoch 25 | Batch 20/353 | Loss 2.266007 | Top1 Val 50.000000 | Top1 Avg 23.911105
Epoch 25 | Batch 30/353 | Loss 2.252677 | Top1 Val 18.750000 | Top1 Avg 23.923644
Epoch 25 | Batch 40/353 | Loss 2.284749 | Top1 Val 31.250000 | Top1 Avg 23.938979
Epoch 25 | Batch 50/353 | Loss 2.306219 | Top1 Val 37.500000 | Top1 Avg 23.945112
Epoch 25 | Batch 60/353 | Loss 2.357429 | Top1 Val 18.750000 | Top1 Avg 23.949823
Epoch 25 | Batch 70/353 | Loss 2.322492 | Top1 Val 43.750000 | Top1 Avg 23.974222
Epoch 25 | Batch 80/353 | Loss 2.294568 | Top1 Val 43.750000 | Top1 Avg 23.995053
Epoch 25 | Batch 90/353 | Loss 2.289229 | Top1 Val 31.250000 | Top1 Avg 24.013731
Epoch 25 | Batch 100/353 | Loss 2.282677 | Top1 Val 50.000000 | Top1 Avg 24.033068
Epoch 25 | Batch 110/353 | Loss 2.266290 | Top1 Val 50.000000 | Top1 Avg 24.056564
Epoch 25 | Batch 120/353 | Loss 2.257790 | Top1 Val 37.500000 | Top1 Avg 24.076510
Epoch 25 | Batch 130/353 | Loss 2.279245 | Top1 Val 18.750000 | Top1 Avg 24.080338
Epoch 25 | Batch 140/353 | Loss 2.280937 | Top1 Val 31.250000 | Top1 Avg 24.095326
Epoch 25 | Batch 150/353 | Loss 2.277327 | Top1 Val 50.000000 | Top1 Avg 24.112372
Epoch 25 | Batch 160/353 | Loss 2.300601 | Top1 Val 43.750000 | Top1 Avg 24.123112
Epoch 25 | Batch 170/353 | Loss 2.315229 | Top1 Val 25.000000 | Top1 Avg 24.132437
Epoch 25 | Batch 180/353 | Loss 2.317595 | Top1 Val 31.250000 | Top1 Avg 24.137572
Epoch 25 | Batch 190/353 | Loss 2.325057 | Top1 Val 31.250000 | Top1 Avg 24.146165
Epoch 25 | Batch 200/353 | Loss 2.319745 | Top1 Val 31.250000 | Top1 Avg 24.162368
Epoch 25 | Batch 210/353 | Loss 2.322883 | Top1 Val 37.500000 | Top1 Avg 24.175071
Epoch 25 | Batch 220/353 | Loss 2.321470 | Top1 Val 31.250000 | Top1 Avg 24.191205
Epoch 25 | Batch 230/353 | Loss 2.319239 | Top1 Val 43.750000 | Top1 Avg 24.206612
Epoch 25 | Batch 240/353 | Loss 2.321089 | Top1 Val 25.000000 | Top1 Avg 24.220605
Epoch 25 | Batch 250/353 | Loss 2.326516 | Top1 Val 43.750000 | Top1 Avg 24.238705
Epoch 25 | Batch 260/353 | Loss 2.325294 | Top1 Val 25.000000 | Top1 Avg 24.249187
Epoch 25 | Batch 270/353 | Loss 2.327351 | Top1 Val 25.000000 | Top1 Avg 24.263775
Epoch 25 | Batch 280/353 | Loss 2.330589 | Top1 Val 31.250000 | Top1 Avg 24.272145
Epoch 25 | Batch 290/353 | Loss 2.337362 | Top1 Val 56.250000 | Top1 Avg 24.284616
Epoch 25 | Batch 300/353 | Loss 2.342914 | Top1 Val 18.750000 | Top1 Avg 24.296374
Epoch 25 | Batch 310/353 | Loss 2.345080 | Top1 Val 31.250000 | Top1 Avg 24.307420
Epoch 25 | Batch 320/353 | Loss 2.346947 | Top1 Val 25.000000 | Top1 Avg 24.320496
Epoch 25 | Batch 330/353 | Loss 2.346692 | Top1 Val 43.750000 | Top1 Avg 24.334910
Epoch 25 | Batch 340/353 | Loss 2.346363 | Top1 Val 37.500000 | Top1 Avg 24.346561
Epoch 25 | Batch 350/353 | Loss 2.347309 | Top1 Val 43.750000 | Top1 Avg 24.355459
Epoch 26 | Batch 0/353 | Loss 2.257818 | Top1 Val 43.750000 | Top1 Avg 24.361772
Epoch 26 | Batch 10/353 | Loss 2.063079 | Top1 Val 62.500000 | Top1 Avg 24.380177
Epoch 26 | Batch 20/353 | Loss 2.234540 | Top1 Val 50.000000 | Top1 Avg 24.391057
Epoch 26 | Batch 30/353 | Loss 2.254786 | Top1 Val 50.000000 | Top1 Avg 24.403273
Epoch 26 | Batch 40/353 | Loss 2.313529 | Top1 Val 25.000000 | Top1 Avg 24.409353
Epoch 26 | Batch 50/353 | Loss 2.324674 | Top1 Val 43.750000 | Top1 Avg 24.426948
Epoch 26 | Batch 60/353 | Loss 2.291206 | Top1 Val 37.500000 | Top1 Avg 24.442472
Epoch 26 | Batch 70/353 | Loss 2.270461 | Top1 Val 50.000000 | Top1 Avg 24.461347
Epoch 26 | Batch 80/353 | Loss 2.280574 | Top1 Val 31.250000 | Top1 Avg 24.475449
Epoch 26 | Batch 90/353 | Loss 2.280092 | Top1 Val 50.000000 | Top1 Avg 24.492221
Epoch 26 | Batch 100/353 | Loss 2.299383 | Top1 Val 37.500000 | Top1 Avg 24.507608
Epoch 26 | Batch 110/353 | Loss 2.315426 | Top1 Val 25.000000 | Top1 Avg 24.516225
Epoch 26 | Batch 120/353 | Loss 2.315179 | Top1 Val 31.250000 | Top1 Avg 24.532226
Epoch 26 | Batch 130/353 | Loss 2.314557 | Top1 Val 18.750000 | Top1 Avg 24.542142
Epoch 26 | Batch 140/353 | Loss 2.310880 | Top1 Val 31.250000 | Top1 Avg 24.558081
Epoch 26 | Batch 150/353 | Loss 2.322233 | Top1 Val 31.250000 | Top1 Avg 24.566606
Epoch 26 | Batch 160/353 | Loss 2.325877 | Top1 Val 56.250000 | Top1 Avg 24.579134
Epoch 26 | Batch 170/353 | Loss 2.318685 | Top1 Val 43.750000 | Top1 Avg 24.597660
Epoch 26 | Batch 180/353 | Loss 2.320714 | Top1 Val 37.500000 | Top1 Avg 24.606115
Epoch 26 | Batch 190/353 | Loss 2.328430 | Top1 Val 31.250000 | Top1 Avg 24.613216
Epoch 26 | Batch 200/353 | Loss 2.335809 | Top1 Val 56.250000 | Top1 Avg 24.624973
Epoch 26 | Batch 210/353 | Loss 2.338368 | Top1 Val 37.500000 | Top1 Avg 24.638705
Epoch 26 | Batch 220/353 | Loss 2.333862 | Top1 Val 25.000000 | Top1 Avg 24.650410
Epoch 26 | Batch 230/353 | Loss 2.333934 | Top1 Val 12.500000 | Top1 Avg 24.659430
Epoch 26 | Batch 240/353 | Loss 2.328411 | Top1 Val 31.250000 | Top1 Avg 24.673081
Epoch 26 | Batch 250/353 | Loss 2.332777 | Top1 Val 50.000000 | Top1 Avg 24.682721
Epoch 26 | Batch 260/353 | Loss 2.337355 | Top1 Val 37.500000 | Top1 Avg 24.693666
Epoch 26 | Batch 270/353 | Loss 2.334587 | Top1 Val 25.000000 | Top1 Avg 24.707238
Epoch 26 | Batch 280/353 | Loss 2.337034 | Top1 Val 31.250000 | Top1 Avg 24.717473
Epoch 26 | Batch 290/353 | Loss 2.327802 | Top1 Val 50.000000 | Top1 Avg 24.736940
Epoch 26 | Batch 300/353 | Loss 2.327340 | Top1 Val 37.500000 | Top1 Avg 24.747121
Epoch 26 | Batch 310/353 | Loss 2.334240 | Top1 Val 25.000000 | Top1 Avg 24.753984
Epoch 26 | Batch 320/353 | Loss 2.332936 | Top1 Val 25.000000 | Top1 Avg 24.770715
Epoch 26 | Batch 330/353 | Loss 2.333315 | Top1 Val 43.750000 | Top1 Avg 24.784120
Epoch 26 | Batch 340/353 | Loss 2.329294 | Top1 Val 56.250000 | Top1 Avg 24.796181
Epoch 26 | Batch 350/353 | Loss 2.325153 | Top1 Val 12.500000 | Top1 Avg 24.810845
Epoch 27 | Batch 0/353 | Loss 2.651794 | Top1 Val 43.750000 | Top1 Avg 24.815491
Epoch 27 | Batch 10/353 | Loss 2.412716 | Top1 Val 50.000000 | Top1 Avg 24.826835
Epoch 27 | Batch 20/353 | Loss 2.310960 | Top1 Val 18.750000 | Top1 Avg 24.840777
Epoch 27 | Batch 30/353 | Loss 2.281673 | Top1 Val 37.500000 | Top1 Avg 24.856653
Epoch 27 | Batch 40/353 | Loss 2.289501 | Top1 Val 50.000000 | Top1 Avg 24.873150
Epoch 27 | Batch 50/353 | Loss 2.281262 | Top1 Val 37.500000 | Top1 Avg 24.886346
Epoch 27 | Batch 60/353 | Loss 2.264993 | Top1 Val 62.500000 | Top1 Avg 24.906040
Epoch 27 | Batch 70/353 | Loss 2.246371 | Top1 Val 37.500000 | Top1 Avg 24.922433
Epoch 27 | Batch 80/353 | Loss 2.249731 | Top1 Val 31.250000 | Top1 Avg 24.938793
Epoch 27 | Batch 90/353 | Loss 2.253002 | Top1 Val 18.750000 | Top1 Avg 24.947963
Epoch 27 | Batch 100/353 | Loss 2.236708 | Top1 Val 56.250000 | Top1 Avg 24.971409
Epoch 27 | Batch 110/353 | Loss 2.244370 | Top1 Val 37.500000 | Top1 Avg 24.987667
Epoch 27 | Batch 120/353 | Loss 2.238763 | Top1 Val 75.000000 | Top1 Avg 25.005836
Epoch 27 | Batch 130/353 | Loss 2.248401 | Top1 Val 37.500000 | Top1 Avg 25.015546
Epoch 27 | Batch 140/353 | Loss 2.243990 | Top1 Val 43.750000 | Top1 Avg 25.034296
Epoch 27 | Batch 150/353 | Loss 2.239751 | Top1 Val 43.750000 | Top1 Avg 25.049775
Epoch 27 | Batch 160/353 | Loss 2.251546 | Top1 Val 43.750000 | Top1 Avg 25.058119
Epoch 27 | Batch 170/353 | Loss 2.263444 | Top1 Val 31.250000 | Top1 Avg 25.069025
Epoch 27 | Batch 180/353 | Loss 2.264995 | Top1 Val 18.750000 | Top1 Avg 25.081198
Epoch 27 | Batch 190/353 | Loss 2.270096 | Top1 Val 25.000000 | Top1 Avg 25.096565
Epoch 27 | Batch 200/353 | Loss 2.271606 | Top1 Val 25.000000 | Top1 Avg 25.106755
Epoch 27 | Batch 210/353 | Loss 2.266053 | Top1 Val 50.000000 | Top1 Avg 25.120779
Epoch 27 | Batch 220/353 | Loss 2.264768 | Top1 Val 50.000000 | Top1 Avg 25.136058
Epoch 27 | Batch 230/353 | Loss 2.279735 | Top1 Val 12.500000 | Top1 Avg 25.142971
Epoch 27 | Batch 240/353 | Loss 2.279827 | Top1 Val 25.000000 | Top1 Avg 25.154993
Epoch 27 | Batch 250/353 | Loss 2.280392 | Top1 Val 25.000000 | Top1 Avg 25.168270
Epoch 27 | Batch 260/353 | Loss 2.284916 | Top1 Val 25.000000 | Top1 Avg 25.175129
Epoch 27 | Batch 270/353 | Loss 2.286079 | Top1 Val 31.250000 | Top1 Avg 25.185805
Epoch 27 | Batch 280/353 | Loss 2.289534 | Top1 Val 43.750000 | Top1 Avg 25.199010
Epoch 27 | Batch 290/353 | Loss 2.290595 | Top1 Val 43.750000 | Top1 Avg 25.211551
Epoch 27 | Batch 300/353 | Loss 2.286043 | Top1 Val 50.000000 | Top1 Avg 25.221521
Epoch 27 | Batch 310/353 | Loss 2.286236 | Top1 Val 25.000000 | Top1 Avg 25.234649
