/usr/local/lib/python2.7/dist-packages/torchvision/transforms/transforms.py:563: UserWarning: The use of the transforms.RandomSizedCrop transform is deprecated, please use transforms.RandomResizedCrop instead.
  "please use transforms.RandomResizedCrop instead.")
Files already downloaded and verified
Epoch 0 | Batch 0/1063 | Loss 4.872511 | Top1 Val 0.000000 | Top1 Avg 0.000000
Epoch 0 | Batch 220/1063 | Loss 3.561243 | Top1 Val 31.250000 | Top1 Avg 7.041855
Epoch 0 | Batch 230/1063 | Loss 3.556074 | Top1 Val 6.250000 | Top1 Avg 7.061688
Epoch 0 | Batch 240/1063 | Loss 3.551857 | Top1 Val 12.500000 | Top1 Avg 7.053942
Epoch 0 | Batch 250/1063 | Loss 3.543096 | Top1 Val 6.250000 | Top1 Avg 7.096614
Epoch 0 | Batch 260/1063 | Loss 3.537447 | Top1 Val 12.500000 | Top1 Avg 7.088123
Epoch 0 | Batch 270/1063 | Loss 3.534090 | Top1 Val 6.250000 | Top1 Avg 7.195572
Epoch 0 | Batch 280/1063 | Loss 3.531138 | Top1 Val 0.000000 | Top1 Avg 7.139680
Epoch 0 | Batch 290/1063 | Loss 3.523534 | Top1 Val 6.250000 | Top1 Avg 7.109107
Epoch 0 | Batch 300/1063 | Loss 3.524020 | Top1 Val 0.000000 | Top1 Avg 7.059801
Epoch 0 | Batch 310/1063 | Loss 3.516604 | Top1 Val 0.000000 | Top1 Avg 6.993569
Epoch 0 | Batch 320/1063 | Loss 3.511481 | Top1 Val 6.250000 | Top1 Avg 7.028816
Epoch 0 | Batch 330/1063 | Loss 3.507151 | Top1 Val 6.250000 | Top1 Avg 6.967523
Epoch 0 | Batch 340/1063 | Loss 3.501256 | Top1 Val 25.000000 | Top1 Avg 7.038123
Epoch 0 | Batch 350/1063 | Loss 3.499626 | Top1 Val 0.000000 | Top1 Avg 7.033476
Epoch 0 | Batch 360/1063 | Loss 3.494960 | Top1 Val 0.000000 | Top1 Avg 7.132964
Epoch 0 | Batch 370/1063 | Loss 3.491042 | Top1 Val 6.250000 | Top1 Avg 7.126011
Epoch 0 | Batch 380/1063 | Loss 3.487188 | Top1 Val 0.000000 | Top1 Avg 7.267060
Epoch 0 | Batch 390/1063 | Loss 3.482348 | Top1 Val 6.250000 | Top1 Avg 7.368926
Epoch 0 | Batch 400/1063 | Loss 3.475806 | Top1 Val 0.000000 | Top1 Avg 7.450125
Epoch 0 | Batch 410/1063 | Loss 3.470559 | Top1 Val 12.500000 | Top1 Avg 7.557786
Epoch 0 | Batch 420/1063 | Loss 3.468040 | Top1 Val 0.000000 | Top1 Avg 7.482185
Epoch 0 | Batch 430/1063 | Loss 3.465075 | Top1 Val 12.500000 | Top1 Avg 7.540603
Epoch 0 | Batch 440/1063 | Loss 3.460993 | Top1 Val 6.250000 | Top1 Avg 7.596372
Epoch 0 | Batch 450/1063 | Loss 3.456258 | Top1 Val 6.250000 | Top1 Avg 7.663525
Epoch 0 | Batch 460/1063 | Loss 3.454337 | Top1 Val 6.250000 | Top1 Avg 7.632863
Epoch 0 | Batch 470/1063 | Loss 3.451606 | Top1 Val 6.250000 | Top1 Avg 7.722930
Epoch 0 | Batch 480/1063 | Loss 3.448928 | Top1 Val 12.500000 | Top1 Avg 7.718295
Epoch 0 | Batch 490/1063 | Loss 3.446692 | Top1 Val 18.750000 | Top1 Avg 7.777495
Epoch 0 | Batch 500/1063 | Loss 3.444517 | Top1 Val 6.250000 | Top1 Avg 7.821856
Epoch 0 | Batch 510/1063 | Loss 3.441304 | Top1 Val 0.000000 | Top1 Avg 7.827789
Epoch 0 | Batch 520/1063 | Loss 3.438855 | Top1 Val 6.250000 | Top1 Avg 7.785509
Epoch 0 | Batch 530/1063 | Loss 3.435741 | Top1 Val 25.000000 | Top1 Avg 7.838983
Epoch 0 | Batch 540/1063 | Loss 3.433921 | Top1 Val 18.750000 | Top1 Avg 7.867375
Epoch 0 | Batch 550/1063 | Loss 3.430320 | Top1 Val 18.750000 | Top1 Avg 7.996824
Epoch 0 | Batch 560/1063 | Loss 3.428660 | Top1 Val 0.000000 | Top1 Avg 8.010250
Epoch 0 | Batch 570/1063 | Loss 3.426292 | Top1 Val 0.000000 | Top1 Avg 7.979422
Epoch 0 | Batch 580/1063 | Loss 3.423528 | Top1 Val 0.000000 | Top1 Avg 7.960413
Epoch 0 | Batch 590/1063 | Loss 3.421463 | Top1 Val 12.500000 | Top1 Avg 8.037225
Epoch 0 | Batch 600/1063 | Loss 3.421037 | Top1 Val 12.500000 | Top1 Avg 8.059484
Epoch 0 | Batch 610/1063 | Loss 3.419058 | Top1 Val 12.500000 | Top1 Avg 8.111702
Epoch 0 | Batch 620/1063 | Loss 3.415131 | Top1 Val 0.000000 | Top1 Avg 8.222625
Epoch 0 | Batch 630/1063 | Loss 3.414469 | Top1 Val 6.250000 | Top1 Avg 8.240887
Epoch 0 | Batch 640/1063 | Loss 3.412911 | Top1 Val 6.250000 | Top1 Avg 8.239080
Epoch 0 | Batch 650/1063 | Loss 3.409596 | Top1 Val 12.500000 | Top1 Avg 8.285330
Epoch 0 | Batch 660/1063 | Loss 3.405862 | Top1 Val 0.000000 | Top1 Avg 8.368003
Epoch 0 | Batch 670/1063 | Loss 3.401166 | Top1 Val 18.750000 | Top1 Avg 8.504098
Epoch 0 | Batch 680/1063 | Loss 3.399667 | Top1 Val 0.000000 | Top1 Avg 8.507709
Epoch 0 | Batch 690/1063 | Loss 3.395756 | Top1 Val 18.750000 | Top1 Avg 8.493126
Epoch 0 | Batch 700/1063 | Loss 3.394924 | Top1 Val 18.750000 | Top1 Avg 8.523538
Epoch 0 | Batch 710/1063 | Loss 3.392009 | Top1 Val 6.250000 | Top1 Avg 8.561885
Epoch 0 | Batch 720/1063 | Loss 3.390039 | Top1 Val 6.250000 | Top1 Avg 8.633842
Epoch 0 | Batch 730/1063 | Loss 3.387661 | Top1 Val 0.000000 | Top1 Avg 8.626881
Epoch 0 | Batch 740/1063 | Loss 3.385300 | Top1 Val 12.500000 | Top1 Avg 8.704453
Epoch 0 | Batch 750/1063 | Loss 3.383335 | Top1 Val 6.250000 | Top1 Avg 8.713382
Epoch 0 | Batch 760/1063 | Loss 3.381015 | Top1 Val 6.250000 | Top1 Avg 8.738502
Epoch 0 | Batch 770/1063 | Loss 3.378535 | Top1 Val 25.000000 | Top1 Avg 8.827821
Epoch 0 | Batch 780/1063 | Loss 3.378383 | Top1 Val 18.750000 | Top1 Avg 8.826825
Epoch 0 | Batch 790/1063 | Loss 3.376428 | Top1 Val 18.750000 | Top1 Avg 8.841656
Epoch 0 | Batch 800/1063 | Loss 3.372576 | Top1 Val 6.250000 | Top1 Avg 8.918539
Epoch 0 | Batch 810/1063 | Loss 3.371058 | Top1 Val 31.250000 | Top1 Avg 8.954994
Epoch 0 | Batch 820/1063 | Loss 3.369452 | Top1 Val 6.250000 | Top1 Avg 8.944884
Epoch 0 | Batch 830/1063 | Loss 3.367045 | Top1 Val 12.500000 | Top1 Avg 8.972623
Epoch 0 | Batch 840/1063 | Loss 3.365936 | Top1 Val 25.000000 | Top1 Avg 9.007134
Epoch 0 | Batch 850/1063 | Loss 3.364055 | Top1 Val 25.000000 | Top1 Avg 9.033490
Epoch 0 | Batch 860/1063 | Loss 3.361809 | Top1 Val 0.000000 | Top1 Avg 9.037456
Epoch 0 | Batch 870/1063 | Loss 3.359154 | Top1 Val 18.750000 | Top1 Avg 9.084386
Epoch 0 | Batch 880/1063 | Loss 3.356939 | Top1 Val 18.750000 | Top1 Avg 9.094779
Epoch 0 | Batch 890/1063 | Loss 3.355677 | Top1 Val 0.000000 | Top1 Avg 9.118967
Epoch 0 | Batch 900/1063 | Loss 3.353946 | Top1 Val 12.500000 | Top1 Avg 9.177303
Epoch 0 | Batch 910/1063 | Loss 3.352299 | Top1 Val 6.250000 | Top1 Avg 9.234358
Epoch 0 | Batch 920/1063 | Loss 3.350727 | Top1 Val 6.250000 | Top1 Avg 9.263029
Epoch 0 | Batch 930/1063 | Loss 3.349388 | Top1 Val 12.500000 | Top1 Avg 9.270945
Epoch 0 | Batch 940/1063 | Loss 3.347549 | Top1 Val 12.500000 | Top1 Avg 9.305260
Epoch 0 | Batch 950/1063 | Loss 3.346849 | Top1 Val 6.250000 | Top1 Avg 9.312566
Epoch 0 | Batch 960/1063 | Loss 3.344285 | Top1 Val 12.500000 | Top1 Avg 9.384755
Epoch 0 | Batch 970/1063 | Loss 3.341038 | Top1 Val 12.500000 | Top1 Avg 9.449022
Epoch 0 | Batch 980/1063 | Loss 3.339152 | Top1 Val 12.500000 | Top1 Avg 9.492864
Epoch 0 | Batch 990/1063 | Loss 3.336250 | Top1 Val 12.500000 | Top1 Avg 9.529516
Epoch 0 | Batch 1000/1063 | Loss 3.334259 | Top1 Val 18.750000 | Top1 Avg 9.596653
Epoch 0 | Batch 1010/1063 | Loss 3.333219 | Top1 Val 6.250000 | Top1 Avg 9.637735
Epoch 0 | Batch 1020/1063 | Loss 3.332183 | Top1 Val 6.250000 | Top1 Avg 9.622919
Epoch 0 | Batch 1030/1063 | Loss 3.329866 | Top1 Val 12.500000 | Top1 Avg 9.662949
Epoch 0 | Batch 1040/1063 | Loss 3.327777 | Top1 Val 25.000000 | Top1 Avg 9.678194
Epoch 0 | Batch 1050/1063 | Loss 3.324983 | Top1 Val 6.250000 | Top1 Avg 9.699096
Epoch 0 | Batch 1060/1063 | Loss 3.322979 | Top1 Val 12.500000 | Top1 Avg 9.749057
Epoch 1 | Batch 0/1063 | Loss 3.038025 | Top1 Val 25.000000 | Top1 Avg 9.761401
Epoch 1 | Batch 10/1063 | Loss 3.078979 | Top1 Val 25.000000 | Top1 Avg 9.792734
Epoch 1 | Batch 20/1063 | Loss 3.112073 | Top1 Val 12.500000 | Top1 Avg 9.835025
Epoch 1 | Batch 30/1063 | Loss 3.132517 | Top1 Val 12.500000 | Top1 Avg 9.893690
Epoch 1 | Batch 40/1063 | Loss 3.157966 | Top1 Val 25.000000 | Top1 Avg 9.900317
Epoch 1 | Batch 50/1063 | Loss 3.144344 | Top1 Val 6.250000 | Top1 Avg 9.940503
Epoch 1 | Batch 60/1063 | Loss 3.152871 | Top1 Val 18.750000 | Top1 Avg 9.952158
Epoch 1 | Batch 70/1063 | Loss 3.149370 | Top1 Val 6.250000 | Top1 Avg 9.963608
Epoch 1 | Batch 80/1063 | Loss 3.141396 | Top1 Val 12.500000 | Top1 Avg 9.996721
Epoch 1 | Batch 90/1063 | Loss 3.153441 | Top1 Val 12.500000 | Top1 Avg 10.018422
Epoch 1 | Batch 100/1063 | Loss 3.146085 | Top1 Val 6.250000 | Top1 Avg 10.034379
Epoch 1 | Batch 110/1063 | Loss 3.156932 | Top1 Val 0.000000 | Top1 Avg 10.028760
Epoch 1 | Batch 120/1063 | Loss 3.145230 | Top1 Val 25.000000 | Top1 Avg 10.118293
Epoch 1 | Batch 130/1063 | Loss 3.134829 | Top1 Val 6.250000 | Top1 Avg 10.138249
Epoch 1 | Batch 140/1063 | Loss 3.133310 | Top1 Val 31.250000 | Top1 Avg 10.194225
Epoch 1 | Batch 150/1063 | Loss 3.138581 | Top1 Val 6.250000 | Top1 Avg 10.233828
Epoch 1 | Batch 160/1063 | Loss 3.143973 | Top1 Val 6.250000 | Top1 Avg 10.237025
Epoch 1 | Batch 170/1063 | Loss 3.143079 | Top1 Val 6.250000 | Top1 Avg 10.275638
Epoch 1 | Batch 180/1063 | Loss 3.142466 | Top1 Val 18.750000 | Top1 Avg 10.313631
Epoch 1 | Batch 190/1063 | Loss 3.137265 | Top1 Val 25.000000 | Top1 Avg 10.390905
Epoch 1 | Batch 200/1063 | Loss 3.135614 | Top1 Val 18.750000 | Top1 Avg 10.402651
Epoch 1 | Batch 210/1063 | Loss 3.134942 | Top1 Val 12.500000 | Top1 Avg 10.414213
Epoch 1 | Batch 220/1063 | Loss 3.128353 | Top1 Val 0.000000 | Top1 Avg 10.445072
Epoch 1 | Batch 230/1063 | Loss 3.128730 | Top1 Val 18.750000 | Top1 Avg 10.460959
Epoch 1 | Batch 240/1063 | Loss 3.129100 | Top1 Val 12.500000 | Top1 Avg 10.462217
Epoch 1 | Batch 250/1063 | Loss 3.131423 | Top1 Val 12.500000 | Top1 Avg 10.496764
Epoch 1 | Batch 260/1063 | Loss 3.134417 | Top1 Val 18.750000 | Top1 Avg 10.507178
Epoch 1 | Batch 270/1063 | Loss 3.132015 | Top1 Val 12.500000 | Top1 Avg 10.540870
Epoch 1 | Batch 280/1063 | Loss 3.130381 | Top1 Val 12.500000 | Top1 Avg 10.546148
Epoch 1 | Batch 290/1063 | Loss 3.135155 | Top1 Val 6.250000 | Top1 Avg 10.532878
Epoch 1 | Batch 300/1063 | Loss 3.132542 | Top1 Val 12.500000 | Top1 Avg 10.570224
Epoch 1 | Batch 310/1063 | Loss 3.134119 | Top1 Val 12.500000 | Top1 Avg 10.588824
Epoch 1 | Batch 320/1063 | Loss 3.134400 | Top1 Val 18.750000 | Top1 Avg 10.616191
Epoch 1 | Batch 330/1063 | Loss 3.131972 | Top1 Val 37.500000 | Top1 Avg 10.647650
Epoch 1 | Batch 340/1063 | Loss 3.133065 | Top1 Val 6.250000 | Top1 Avg 10.660848
Epoch 1 | Batch 350/1063 | Loss 3.127922 | Top1 Val 18.750000 | Top1 Avg 10.695967
Epoch 1 | Batch 360/1063 | Loss 3.128411 | Top1 Val 6.250000 | Top1 Avg 10.695469
Epoch 1 | Batch 370/1063 | Loss 3.129166 | Top1 Val 25.000000 | Top1 Avg 10.734217
Epoch 1 | Batch 380/1063 | Loss 3.129071 | Top1 Val 6.250000 | Top1 Avg 10.750779
Epoch 1 | Batch 390/1063 | Loss 3.128952 | Top1 Val 6.250000 | Top1 Avg 10.762814
Epoch 1 | Batch 400/1063 | Loss 3.132537 | Top1 Val 0.000000 | Top1 Avg 10.753331
Epoch 1 | Batch 410/1063 | Loss 3.132527 | Top1 Val 12.500000 | Top1 Avg 10.782151
Epoch 1 | Batch 420/1063 | Loss 3.135960 | Top1 Val 18.750000 | Top1 Avg 10.768453
Epoch 1 | Batch 430/1063 | Loss 3.131470 | Top1 Val 12.500000 | Top1 Avg 10.805156
Epoch 1 | Batch 440/1063 | Loss 3.129925 | Top1 Val 6.250000 | Top1 Avg 10.833056
Epoch 1 | Batch 450/1063 | Loss 3.129598 | Top1 Val 18.750000 | Top1 Avg 10.848200
Epoch 1 | Batch 460/1063 | Loss 3.130805 | Top1 Val 25.000000 | Top1 Avg 10.867246
Epoch 1 | Batch 470/1063 | Loss 3.131678 | Top1 Val 18.750000 | Top1 Avg 10.877894
Epoch 1 | Batch 480/1063 | Loss 3.130590 | Top1 Val 6.250000 | Top1 Avg 10.920797
Epoch 1 | Batch 490/1063 | Loss 3.129920 | Top1 Val 12.500000 | Top1 Avg 10.943032
Epoch 1 | Batch 500/1063 | Loss 3.129669 | Top1 Val 6.250000 | Top1 Avg 10.956988
Epoch 1 | Batch 510/1063 | Loss 3.128173 | Top1 Val 12.500000 | Top1 Avg 10.962822
Epoch 1 | Batch 520/1063 | Loss 3.126765 | Top1 Val 12.500000 | Top1 Avg 10.984370
Epoch 1 | Batch 530/1063 | Loss 3.123664 | Top1 Val 12.500000 | Top1 Avg 11.029181
Epoch 1 | Batch 540/1063 | Loss 3.121338 | Top1 Val 18.750000 | Top1 Avg 11.053944
Epoch 1 | Batch 550/1063 | Loss 3.121590 | Top1 Val 25.000000 | Top1 Avg 11.051286
Epoch 1 | Batch 560/1063 | Loss 3.119025 | Top1 Val 25.000000 | Top1 Avg 11.079458
Epoch 1 | Batch 570/1063 | Loss 3.119064 | Top1 Val 12.500000 | Top1 Avg 11.114937
Epoch 1 | Batch 580/1063 | Loss 3.117396 | Top1 Val 25.000000 | Top1 Avg 11.149985
Epoch 1 | Batch 590/1063 | Loss 3.114262 | Top1 Val 25.000000 | Top1 Avg 11.207288
Epoch 1 | Batch 600/1063 | Loss 3.114932 | Top1 Val 25.000000 | Top1 Avg 11.211301
Epoch 1 | Batch 610/1063 | Loss 3.114836 | Top1 Val 6.250000 | Top1 Avg 11.233941
Epoch 1 | Batch 620/1063 | Loss 3.114353 | Top1 Val 12.500000 | Top1 Avg 11.245174
Epoch 1 | Batch 630/1063 | Loss 3.112742 | Top1 Val 25.000000 | Top1 Avg 11.285799
Epoch 1 | Batch 640/1063 | Loss 3.111692 | Top1 Val 12.500000 | Top1 Avg 11.303933
Epoch 1 | Batch 650/1063 | Loss 3.112943 | Top1 Val 0.000000 | Top1 Avg 11.296323
Epoch 1 | Batch 660/1063 | Loss 3.113177 | Top1 Val 6.250000 | Top1 Avg 11.314186
Epoch 1 | Batch 670/1063 | Loss 3.111892 | Top1 Val 37.500000 | Top1 Avg 11.346265
Epoch 1 | Batch 680/1063 | Loss 3.109808 | Top1 Val 12.500000 | Top1 Avg 11.377975
Epoch 1 | Batch 690/1063 | Loss 3.107764 | Top1 Val 18.750000 | Top1 Avg 11.420017
Epoch 1 | Batch 700/1063 | Loss 3.110491 | Top1 Val 18.750000 | Top1 Avg 11.422597
Epoch 1 | Batch 710/1063 | Loss 3.109031 | Top1 Val 6.250000 | Top1 Avg 11.435720
Epoch 1 | Batch 720/1063 | Loss 3.108549 | Top1 Val 6.250000 | Top1 Avg 11.462714
Epoch 1 | Batch 730/1063 | Loss 3.107357 | Top1 Val 18.750000 | Top1 Avg 11.492891
Epoch 1 | Batch 740/1063 | Loss 3.107407 | Top1 Val 6.250000 | Top1 Avg 11.488079
Epoch 1 | Batch 750/1063 | Loss 3.107551 | Top1 Val 12.500000 | Top1 Avg 11.503998
Epoch 1 | Batch 760/1063 | Loss 3.107375 | Top1 Val 12.500000 | Top1 Avg 11.536880
Epoch 1 | Batch 770/1063 | Loss 3.105943 | Top1 Val 25.000000 | Top1 Avg 11.565994
Epoch 1 | Batch 780/1063 | Loss 3.105665 | Top1 Val 25.000000 | Top1 Avg 11.574451
Epoch 1 | Batch 790/1063 | Loss 3.105052 | Top1 Val 43.750000 | Top1 Avg 11.609792
Epoch 1 | Batch 800/1063 | Loss 3.104992 | Top1 Val 25.000000 | Top1 Avg 11.617923
Epoch 1 | Batch 810/1063 | Loss 3.104597 | Top1 Val 18.750000 | Top1 Avg 11.639311
Epoch 1 | Batch 820/1063 | Loss 3.102287 | Top1 Val 31.250000 | Top1 Avg 11.687019
Epoch 1 | Batch 830/1063 | Loss 3.101290 | Top1 Val 12.500000 | Top1 Avg 11.724320
Epoch 1 | Batch 840/1063 | Loss 3.100938 | Top1 Val 6.250000 | Top1 Avg 11.744812
Epoch 1 | Batch 850/1063 | Loss 3.100172 | Top1 Val 0.000000 | Top1 Avg 11.758558
Epoch 1 | Batch 860/1063 | Loss 3.099605 | Top1 Val 18.750000 | Top1 Avg 11.785157
Epoch 1 | Batch 870/1063 | Loss 3.099256 | Top1 Val 6.250000 | Top1 Avg 11.801784
Epoch 1 | Batch 880/1063 | Loss 3.099563 | Top1 Val 6.250000 | Top1 Avg 11.805377
Epoch 1 | Batch 890/1063 | Loss 3.099899 | Top1 Val 12.500000 | Top1 Avg 11.792936
Epoch 1 | Batch 900/1063 | Loss 3.099491 | Top1 Val 6.250000 | Top1 Avg 11.812452
Epoch 1 | Batch 910/1063 | Loss 3.100936 | Top1 Val 18.750000 | Top1 Avg 11.834938
Epoch 1 | Batch 920/1063 | Loss 3.100480 | Top1 Val 0.000000 | Top1 Avg 11.835140
Epoch 1 | Batch 930/1063 | Loss 3.098835 | Top1 Val 12.500000 | Top1 Avg 11.869827
Epoch 1 | Batch 940/1063 | Loss 3.098057 | Top1 Val 6.250000 | Top1 Avg 11.872972
Epoch 1 | Batch 950/1063 | Loss 3.097901 | Top1 Val 18.750000 | Top1 Avg 11.907127
Epoch 1 | Batch 960/1063 | Loss 3.097723 | Top1 Val 6.250000 | Top1 Avg 11.922412
Epoch 1 | Batch 970/1063 | Loss 3.096307 | Top1 Val 31.250000 | Top1 Avg 11.955987
Epoch 1 | Batch 980/1063 | Loss 3.096265 | Top1 Val 25.000000 | Top1 Avg 11.992293
Epoch 1 | Batch 990/1063 | Loss 3.096324 | Top1 Val 31.250000 | Top1 Avg 12.003896
Epoch 1 | Batch 1000/1063 | Loss 3.096021 | Top1 Val 18.750000 | Top1 Avg 12.009329
Epoch 1 | Batch 1010/1063 | Loss 3.096196 | Top1 Val 12.500000 | Top1 Avg 12.017724
Epoch 1 | Batch 1020/1063 | Loss 3.095212 | Top1 Val 37.500000 | Top1 Avg 12.035037
Epoch 1 | Batch 1030/1063 | Loss 3.095255 | Top1 Val 12.500000 | Top1 Avg 12.040244
Epoch 1 | Batch 1040/1063 | Loss 3.093434 | Top1 Val 18.750000 | Top1 Avg 12.054314
Epoch 1 | Batch 1050/1063 | Loss 3.094330 | Top1 Val 6.250000 | Top1 Avg 12.053466
Epoch 1 | Batch 1060/1063 | Loss 3.093581 | Top1 Val 25.000000 | Top1 Avg 12.082058
Epoch 2 | Batch 0/1063 | Loss 2.637098 | Top1 Val 25.000000 | Top1 Avg 12.085489
Epoch 2 | Batch 10/1063 | Loss 2.947673 | Top1 Val 31.250000 | Top1 Avg 12.102060
Epoch 2 | Batch 20/1063 | Loss 3.010968 | Top1 Val 18.750000 | Top1 Avg 12.109739
Epoch 2 | Batch 30/1063 | Loss 3.030786 | Top1 Val 25.000000 | Top1 Avg 12.111549
Epoch 2 | Batch 40/1063 | Loss 3.030604 | Top1 Val 12.500000 | Top1 Avg 12.110457
Epoch 2 | Batch 50/1063 | Loss 3.023981 | Top1 Val 0.000000 | Top1 Avg 12.123736
Epoch 2 | Batch 60/1063 | Loss 3.014166 | Top1 Val 12.500000 | Top1 Avg 12.145471
Epoch 2 | Batch 70/1063 | Loss 3.005184 | Top1 Val 6.250000 | Top1 Avg 12.144240
Epoch 2 | Batch 80/1063 | Loss 3.015505 | Top1 Val 12.500000 | Top1 Avg 12.145852
Epoch 2 | Batch 90/1063 | Loss 3.004708 | Top1 Val 18.750000 | Top1 Avg 12.181295
Epoch 2 | Batch 100/1063 | Loss 2.986688 | Top1 Val 6.250000 | Top1 Avg 12.202381
Epoch 2 | Batch 110/1063 | Loss 2.989734 | Top1 Val 12.500000 | Top1 Avg 12.212097
Epoch 2 | Batch 120/1063 | Loss 2.975826 | Top1 Val 12.500000 | Top1 Avg 12.241207
Epoch 2 | Batch 130/1063 | Loss 2.980885 | Top1 Val 18.750000 | Top1 Avg 12.250665
Epoch 2 | Batch 140/1063 | Loss 2.975062 | Top1 Val 18.750000 | Top1 Avg 12.273831
Epoch 2 | Batch 150/1063 | Loss 2.972634 | Top1 Val 18.750000 | Top1 Avg 12.307777
Epoch 2 | Batch 160/1063 | Loss 2.977050 | Top1 Val 6.250000 | Top1 Avg 12.322288
Epoch 2 | Batch 170/1063 | Loss 2.977367 | Top1 Val 12.500000 | Top1 Avg 12.350283
Epoch 2 | Batch 180/1063 | Loss 2.983691 | Top1 Val 25.000000 | Top1 Avg 12.369905
Epoch 2 | Batch 190/1063 | Loss 2.976827 | Top1 Val 31.250000 | Top1 Avg 12.375864
Epoch 2 | Batch 200/1063 | Loss 2.975589 | Top1 Val 18.750000 | Top1 Avg 12.411328
Epoch 2 | Batch 210/1063 | Loss 2.974987 | Top1 Val 18.750000 | Top1 Avg 12.433112
Epoch 2 | Batch 220/1063 | Loss 2.981955 | Top1 Val 6.250000 | Top1 Avg 12.444054
Epoch 2 | Batch 230/1063 | Loss 2.979834 | Top1 Val 18.750000 | Top1 Avg 12.462861
Epoch 2 | Batch 240/1063 | Loss 2.980430 | Top1 Val 18.750000 | Top1 Avg 12.476226
Epoch 2 | Batch 250/1063 | Loss 2.982575 | Top1 Val 12.500000 | Top1 Avg 12.497370
Epoch 2 | Batch 260/1063 | Loss 2.984894 | Top1 Val 12.500000 | Top1 Avg 12.507858
Epoch 2 | Batch 270/1063 | Loss 2.980424 | Top1 Val 12.500000 | Top1 Avg 12.536519
Epoch 2 | Batch 280/1063 | Loss 2.977700 | Top1 Val 18.750000 | Top1 Avg 12.567539
Epoch 2 | Batch 290/1063 | Loss 2.981403 | Top1 Val 6.250000 | Top1 Avg 12.580195
Epoch 2 | Batch 300/1063 | Loss 2.977738 | Top1 Val 31.250000 | Top1 Avg 12.621084
Epoch 2 | Batch 310/1063 | Loss 2.979133 | Top1 Val 25.000000 | Top1 Avg 12.648810
Epoch 2 | Batch 320/1063 | Loss 2.977369 | Top1 Val 12.500000 | Top1 Avg 12.673753
Epoch 2 | Batch 330/1063 | Loss 2.974993 | Top1 Val 18.750000 | Top1 Avg 12.703583
Epoch 2 | Batch 340/1063 | Loss 2.976162 | Top1 Val 37.500000 | Top1 Avg 12.702758
Epoch 2 | Batch 350/1063 | Loss 2.970656 | Top1 Val 12.500000 | Top1 Avg 12.722132
Epoch 2 | Batch 360/1063 | Loss 2.969770 | Top1 Val 6.250000 | Top1 Avg 12.751408
Epoch 2 | Batch 370/1063 | Loss 2.970531 | Top1 Val 12.500000 | Top1 Avg 12.762921
Epoch 2 | Batch 380/1063 | Loss 2.970870 | Top1 Val 12.500000 | Top1 Avg 12.784318
