/usr/local/lib/python2.7/dist-packages/torchvision/transforms/transforms.py:563: UserWarning: The use of the transforms.RandomSizedCrop transform is deprecated, please use transforms.RandomResizedCrop instead.
  "please use transforms.RandomResizedCrop instead.")
Epoch 0 | Batch 0/368 | Loss 5.658066 | Top1 Val 0.000000 | Top1 Avg 0.000000
Epoch 126 | Batch 160/368 | Loss 1.746261 | Top1 Val 62.500000 | Top1 Avg 41.289717
Epoch 126 | Batch 170/368 | Loss 1.753506 | Top1 Val 50.000000 | Top1 Avg 41.292530
Epoch 126 | Batch 180/368 | Loss 1.762551 | Top1 Val 43.750000 | Top1 Avg 41.294670
Epoch 126 | Batch 190/368 | Loss 1.755951 | Top1 Val 56.250000 | Top1 Avg 41.299092
Epoch 126 | Batch 200/368 | Loss 1.761752 | Top1 Val 50.000000 | Top1 Avg 41.301365
Epoch 126 | Batch 210/368 | Loss 1.767411 | Top1 Val 68.750000 | Top1 Avg 41.303904
Epoch 126 | Batch 220/368 | Loss 1.770006 | Top1 Val 50.000000 | Top1 Avg 41.306174
Epoch 126 | Batch 230/368 | Loss 1.768079 | Top1 Val 50.000000 | Top1 Avg 41.308175
Epoch 126 | Batch 240/368 | Loss 1.761517 | Top1 Val 56.250000 | Top1 Avg 41.311517
Epoch 126 | Batch 250/368 | Loss 1.773565 | Top1 Val 37.500000 | Top1 Avg 41.313784
Epoch 126 | Batch 260/368 | Loss 1.775952 | Top1 Val 56.250000 | Top1 Avg 41.316452
Epoch 126 | Batch 270/368 | Loss 1.774255 | Top1 Val 56.250000 | Top1 Avg 41.318985
Epoch 126 | Batch 280/368 | Loss 1.771741 | Top1 Val 50.000000 | Top1 Avg 41.321518
Epoch 126 | Batch 290/368 | Loss 1.773798 | Top1 Val 56.250000 | Top1 Avg 41.322708
Epoch 126 | Batch 300/368 | Loss 1.777741 | Top1 Val 56.250000 | Top1 Avg 41.324971
Epoch 126 | Batch 310/368 | Loss 1.778469 | Top1 Val 62.500000 | Top1 Avg 41.327232
Epoch 126 | Batch 320/368 | Loss 1.783170 | Top1 Val 37.500000 | Top1 Avg 41.329626
Epoch 126 | Batch 330/368 | Loss 1.789178 | Top1 Val 75.000000 | Top1 Avg 41.331885
Epoch 126 | Batch 340/368 | Loss 1.796495 | Top1 Val 43.750000 | Top1 Avg 41.333340
Epoch 126 | Batch 350/368 | Loss 1.805985 | Top1 Val 56.250000 | Top1 Avg 41.334527
Epoch 126 | Batch 360/368 | Loss 1.800405 | Top1 Val 81.250000 | Top1 Avg 41.339059
Epoch 127 | Batch 0/368 | Loss 1.436558 | Top1 Val 43.750000 | Top1 Avg 41.340173
Epoch 127 | Batch 10/368 | Loss 1.994109 | Top1 Val 43.750000 | Top1 Avg 41.343097
Epoch 127 | Batch 20/368 | Loss 2.003034 | Top1 Val 37.500000 | Top1 Avg 41.345216
Epoch 127 | Batch 30/368 | Loss 1.908485 | Top1 Val 68.750000 | Top1 Avg 41.348405
Epoch 127 | Batch 40/368 | Loss 1.866057 | Top1 Val 43.750000 | Top1 Avg 41.350924
Epoch 127 | Batch 50/368 | Loss 1.827243 | Top1 Val 62.500000 | Top1 Avg 41.354377
Epoch 127 | Batch 60/368 | Loss 1.831503 | Top1 Val 43.750000 | Top1 Avg 41.357428
Epoch 127 | Batch 70/368 | Loss 1.787489 | Top1 Val 56.250000 | Top1 Avg 41.361680
Epoch 127 | Batch 80/368 | Loss 1.802506 | Top1 Val 75.000000 | Top1 Avg 41.363126
Epoch 127 | Batch 90/368 | Loss 1.786062 | Top1 Val 43.750000 | Top1 Avg 41.366974
Epoch 127 | Batch 100/368 | Loss 1.782692 | Top1 Val 68.750000 | Top1 Avg 41.370287
Epoch 127 | Batch 110/368 | Loss 1.769585 | Top1 Val 68.750000 | Top1 Avg 41.373732
Epoch 127 | Batch 120/368 | Loss 1.780514 | Top1 Val 50.000000 | Top1 Avg 41.375440
Epoch 127 | Batch 130/368 | Loss 1.770234 | Top1 Val 75.000000 | Top1 Avg 41.378882
Epoch 127 | Batch 140/368 | Loss 1.760101 | Top1 Val 62.500000 | Top1 Avg 41.382990
Epoch 127 | Batch 150/368 | Loss 1.754377 | Top1 Val 56.250000 | Top1 Avg 41.386696
Epoch 127 | Batch 160/368 | Loss 1.750544 | Top1 Val 56.250000 | Top1 Avg 41.389467
Epoch 127 | Batch 170/368 | Loss 1.759392 | Top1 Val 68.750000 | Top1 Avg 41.391970
Epoch 127 | Batch 180/368 | Loss 1.761668 | Top1 Val 31.250000 | Top1 Avg 41.394472
Epoch 127 | Batch 190/368 | Loss 1.751726 | Top1 Val 50.000000 | Top1 Avg 41.398972
Epoch 127 | Batch 200/368 | Loss 1.747527 | Top1 Val 43.750000 | Top1 Avg 41.402005
Epoch 127 | Batch 210/368 | Loss 1.751477 | Top1 Val 68.750000 | Top1 Avg 41.404769
Epoch 127 | Batch 220/368 | Loss 1.755334 | Top1 Val 43.750000 | Top1 Avg 41.406601
Epoch 127 | Batch 230/368 | Loss 1.755162 | Top1 Val 62.500000 | Top1 Avg 41.408564
Epoch 127 | Batch 240/368 | Loss 1.753462 | Top1 Val 75.000000 | Top1 Avg 41.411725
Epoch 127 | Batch 250/368 | Loss 1.755552 | Top1 Val 56.250000 | Top1 Avg 41.415284
Epoch 127 | Batch 260/368 | Loss 1.757216 | Top1 Val 43.750000 | Top1 Avg 41.417910
Epoch 127 | Batch 270/368 | Loss 1.756376 | Top1 Val 62.500000 | Top1 Avg 41.420934
Epoch 127 | Batch 280/368 | Loss 1.753748 | Top1 Val 50.000000 | Top1 Avg 41.424621
Epoch 127 | Batch 290/368 | Loss 1.756000 | Top1 Val 43.750000 | Top1 Avg 41.427111
Epoch 127 | Batch 300/368 | Loss 1.753662 | Top1 Val 68.750000 | Top1 Avg 41.430662
Epoch 127 | Batch 310/368 | Loss 1.751321 | Top1 Val 75.000000 | Top1 Avg 41.434346
Epoch 127 | Batch 320/368 | Loss 1.746907 | Top1 Val 81.250000 | Top1 Avg 41.437628
Epoch 127 | Batch 330/368 | Loss 1.744408 | Top1 Val 56.250000 | Top1 Avg 41.441043
Epoch 127 | Batch 340/368 | Loss 1.744629 | Top1 Val 50.000000 | Top1 Avg 41.443792
Epoch 127 | Batch 350/368 | Loss 1.748430 | Top1 Val 43.750000 | Top1 Avg 41.446141
Epoch 127 | Batch 360/368 | Loss 1.749579 | Top1 Val 56.250000 | Top1 Avg 41.448622
Epoch 128 | Batch 0/368 | Loss 2.077117 | Top1 Val 43.750000 | Top1 Avg 41.450771
Epoch 128 | Batch 10/368 | Loss 1.722239 | Top1 Val 43.750000 | Top1 Avg 41.454046
Epoch 128 | Batch 20/368 | Loss 1.954861 | Top1 Val 50.000000 | Top1 Avg 41.455728
Epoch 128 | Batch 30/368 | Loss 1.911230 | Top1 Val 43.750000 | Top1 Avg 41.458205
Epoch 128 | Batch 40/368 | Loss 1.878587 | Top1 Val 31.250000 | Top1 Avg 41.460548
Epoch 128 | Batch 50/368 | Loss 1.854027 | Top1 Val 56.250000 | Top1 Avg 41.463288
Epoch 128 | Batch 60/368 | Loss 1.893206 | Top1 Val 50.000000 | Top1 Avg 41.465895
Epoch 128 | Batch 70/368 | Loss 1.853290 | Top1 Val 56.250000 | Top1 Avg 41.469428
Epoch 128 | Batch 80/368 | Loss 1.882302 | Top1 Val 56.250000 | Top1 Avg 41.471502
Epoch 128 | Batch 90/368 | Loss 1.866671 | Top1 Val 81.250000 | Top1 Avg 41.474502
Epoch 128 | Batch 100/368 | Loss 1.834954 | Top1 Val 75.000000 | Top1 Avg 41.478296
Epoch 128 | Batch 110/368 | Loss 1.821113 | Top1 Val 56.250000 | Top1 Avg 41.481294
Epoch 128 | Batch 120/368 | Loss 1.818240 | Top1 Val 81.250000 | Top1 Avg 41.483893
Epoch 128 | Batch 130/368 | Loss 1.815221 | Top1 Val 37.500000 | Top1 Avg 41.486094
Epoch 128 | Batch 140/368 | Loss 1.794412 | Top1 Val 50.000000 | Top1 Avg 41.490412
Epoch 128 | Batch 150/368 | Loss 1.796960 | Top1 Val 56.250000 | Top1 Avg 41.493140
Epoch 128 | Batch 160/368 | Loss 1.807776 | Top1 Val 50.000000 | Top1 Avg 41.494147
Epoch 128 | Batch 170/368 | Loss 1.809150 | Top1 Val 56.250000 | Top1 Avg 41.496609
Epoch 128 | Batch 180/368 | Loss 1.796850 | Top1 Val 56.250000 | Top1 Avg 41.500127
Epoch 128 | Batch 190/368 | Loss 1.795914 | Top1 Val 50.000000 | Top1 Avg 41.503247
Epoch 128 | Batch 200/368 | Loss 1.799210 | Top1 Val 43.750000 | Top1 Avg 41.505309
Epoch 128 | Batch 210/368 | Loss 1.801825 | Top1 Val 37.500000 | Top1 Avg 41.506973
Epoch 128 | Batch 220/368 | Loss 1.801843 | Top1 Val 56.250000 | Top1 Avg 41.509561
Epoch 128 | Batch 230/368 | Loss 1.799547 | Top1 Val 37.500000 | Top1 Avg 41.512148
Epoch 128 | Batch 240/368 | Loss 1.818333 | Top1 Val 31.250000 | Top1 Avg 41.513942
Epoch 128 | Batch 250/368 | Loss 1.818371 | Top1 Val 62.500000 | Top1 Avg 41.515339
Epoch 128 | Batch 260/368 | Loss 1.829227 | Top1 Val 62.500000 | Top1 Avg 41.516999
Epoch 128 | Batch 270/368 | Loss 1.831444 | Top1 Val 62.500000 | Top1 Avg 41.518923
Epoch 128 | Batch 280/368 | Loss 1.828533 | Top1 Val 56.250000 | Top1 Avg 41.521901
Epoch 128 | Batch 290/368 | Loss 1.823380 | Top1 Val 81.250000 | Top1 Avg 41.525274
Epoch 128 | Batch 300/368 | Loss 1.826765 | Top1 Val 68.750000 | Top1 Avg 41.528514
Epoch 128 | Batch 310/368 | Loss 1.815425 | Top1 Val 56.250000 | Top1 Avg 41.532675
Epoch 128 | Batch 320/368 | Loss 1.807562 | Top1 Val 50.000000 | Top1 Avg 41.536835
Epoch 128 | Batch 330/368 | Loss 1.810640 | Top1 Val 62.500000 | Top1 Avg 41.539279
Epoch 128 | Batch 340/368 | Loss 1.806582 | Top1 Val 56.250000 | Top1 Avg 41.542117
Epoch 128 | Batch 350/368 | Loss 1.804265 | Top1 Val 68.750000 | Top1 Avg 41.545087
Epoch 128 | Batch 360/368 | Loss 1.797761 | Top1 Val 68.750000 | Top1 Avg 41.548977
Epoch 129 | Batch 0/368 | Loss 1.685979 | Top1 Val 56.250000 | Top1 Avg 41.550829
Epoch 129 | Batch 10/368 | Loss 1.851510 | Top1 Val 62.500000 | Top1 Avg 41.553663
Epoch 129 | Batch 20/368 | Loss 1.892617 | Top1 Val 50.000000 | Top1 Avg 41.555442
Epoch 129 | Batch 30/368 | Loss 1.789647 | Top1 Val 62.500000 | Top1 Avg 41.559064
Epoch 129 | Batch 40/368 | Loss 1.832309 | Top1 Val 68.750000 | Top1 Avg 41.561894
Epoch 129 | Batch 50/368 | Loss 1.798311 | Top1 Val 68.750000 | Top1 Avg 41.565776
Epoch 129 | Batch 60/368 | Loss 1.803397 | Top1 Val 56.250000 | Top1 Avg 41.567814
Epoch 129 | Batch 70/368 | Loss 1.819226 | Top1 Val 31.250000 | Top1 Avg 41.569326
Epoch 129 | Batch 80/368 | Loss 1.843249 | Top1 Val 43.750000 | Top1 Avg 41.570968
Epoch 129 | Batch 90/368 | Loss 1.840210 | Top1 Val 56.250000 | Top1 Avg 41.574319
Epoch 129 | Batch 100/368 | Loss 1.835460 | Top1 Val 18.750000 | Top1 Avg 41.577274
Epoch 129 | Batch 110/368 | Loss 1.819169 | Top1 Val 56.250000 | Top1 Avg 41.581148
Epoch 129 | Batch 120/368 | Loss 1.843373 | Top1 Val 43.750000 | Top1 Avg 41.582523
Epoch 129 | Batch 130/368 | Loss 1.847975 | Top1 Val 37.500000 | Top1 Avg 41.584161
Epoch 129 | Batch 140/368 | Loss 1.841744 | Top1 Val 62.500000 | Top1 Avg 41.587374
Epoch 129 | Batch 150/368 | Loss 1.835477 | Top1 Val 68.750000 | Top1 Avg 41.590455
Epoch 129 | Batch 160/368 | Loss 1.835923 | Top1 Val 37.500000 | Top1 Avg 41.593534
Epoch 129 | Batch 170/368 | Loss 1.837338 | Top1 Val 62.500000 | Top1 Avg 41.595693
Epoch 129 | Batch 180/368 | Loss 1.835213 | Top1 Val 50.000000 | Top1 Avg 41.597982
Epoch 129 | Batch 190/368 | Loss 1.830636 | Top1 Val 43.750000 | Top1 Avg 41.600140
Epoch 129 | Batch 200/368 | Loss 1.822867 | Top1 Val 68.750000 | Top1 Avg 41.603476
Epoch 129 | Batch 210/368 | Loss 1.818648 | Top1 Val 68.750000 | Top1 Avg 41.607074
Epoch 129 | Batch 220/368 | Loss 1.805839 | Top1 Val 68.750000 | Top1 Avg 41.611064
Epoch 129 | Batch 230/368 | Loss 1.799446 | Top1 Val 50.000000 | Top1 Avg 41.614659
Epoch 129 | Batch 240/368 | Loss 1.794429 | Top1 Val 50.000000 | Top1 Avg 41.617990
Epoch 129 | Batch 250/368 | Loss 1.794290 | Top1 Val 68.750000 | Top1 Avg 41.621188
Epoch 129 | Batch 260/368 | Loss 1.795224 | Top1 Val 50.000000 | Top1 Avg 41.624123
Epoch 129 | Batch 270/368 | Loss 1.803308 | Top1 Val 56.250000 | Top1 Avg 41.625486
Epoch 129 | Batch 280/368 | Loss 1.803911 | Top1 Val 50.000000 | Top1 Avg 41.627633
Epoch 129 | Batch 290/368 | Loss 1.806984 | Top1 Val 62.500000 | Top1 Avg 41.629518
Epoch 129 | Batch 300/368 | Loss 1.812226 | Top1 Val 43.750000 | Top1 Avg 41.632187
Epoch 129 | Batch 310/368 | Loss 1.813595 | Top1 Val 37.500000 | Top1 Avg 41.634855
Epoch 129 | Batch 320/368 | Loss 1.816385 | Top1 Val 50.000000 | Top1 Avg 41.637653
Epoch 129 | Batch 330/368 | Loss 1.814116 | Top1 Val 56.250000 | Top1 Avg 41.641496
Epoch 129 | Batch 340/368 | Loss 1.808555 | Top1 Val 50.000000 | Top1 Avg 41.645469
Epoch 129 | Batch 350/368 | Loss 1.807395 | Top1 Val 62.500000 | Top1 Avg 41.648786
Epoch 129 | Batch 360/368 | Loss 1.803372 | Top1 Val 62.500000 | Top1 Avg 41.652232
Epoch 130 | Batch 0/368 | Loss 2.157388 | Top1 Val 56.250000 | Top1 Avg 41.653792
Epoch 130 | Batch 10/368 | Loss 1.917514 | Top1 Val 37.500000 | Top1 Avg 41.655014
Epoch 130 | Batch 20/368 | Loss 1.969411 | Top1 Val 12.500000 | Top1 Avg 41.655975
Epoch 130 | Batch 30/368 | Loss 1.886639 | Top1 Val 68.750000 | Top1 Avg 41.659156
Epoch 130 | Batch 40/368 | Loss 1.941445 | Top1 Val 62.500000 | Top1 Avg 41.660899
Epoch 130 | Batch 50/368 | Loss 1.925808 | Top1 Val 50.000000 | Top1 Avg 41.663816
Epoch 130 | Batch 60/368 | Loss 1.897991 | Top1 Val 62.500000 | Top1 Avg 41.666340
Epoch 130 | Batch 70/368 | Loss 1.850820 | Top1 Val 37.500000 | Top1 Avg 41.669647
Epoch 130 | Batch 80/368 | Loss 1.875292 | Top1 Val 56.250000 | Top1 Avg 41.670995
Epoch 130 | Batch 90/368 | Loss 1.846810 | Top1 Val 50.000000 | Top1 Avg 41.674951
Epoch 130 | Batch 100/368 | Loss 1.836048 | Top1 Val 87.500000 | Top1 Avg 41.677601
Epoch 130 | Batch 110/368 | Loss 1.825657 | Top1 Val 43.750000 | Top1 Avg 41.681033
Epoch 130 | Batch 120/368 | Loss 1.804031 | Top1 Val 81.250000 | Top1 Avg 41.684594
Epoch 130 | Batch 130/368 | Loss 1.778121 | Top1 Val 62.500000 | Top1 Avg 41.689457
Epoch 130 | Batch 140/368 | Loss 1.791706 | Top1 Val 56.250000 | Top1 Avg 41.692102
Epoch 130 | Batch 150/368 | Loss 1.784938 | Top1 Val 75.000000 | Top1 Avg 41.695528
Epoch 130 | Batch 160/368 | Loss 1.787046 | Top1 Val 62.500000 | Top1 Avg 41.697650
Epoch 130 | Batch 170/368 | Loss 1.787662 | Top1 Val 62.500000 | Top1 Avg 41.699380
Epoch 130 | Batch 180/368 | Loss 1.768414 | Top1 Val 87.500000 | Top1 Avg 41.704104
Epoch 130 | Batch 190/368 | Loss 1.760924 | Top1 Val 43.750000 | Top1 Avg 41.707264
Epoch 130 | Batch 200/368 | Loss 1.761976 | Top1 Val 50.000000 | Top1 Avg 41.709903
Epoch 130 | Batch 210/368 | Loss 1.768595 | Top1 Val 50.000000 | Top1 Avg 41.712670
Epoch 130 | Batch 220/368 | Loss 1.771956 | Top1 Val 87.500000 | Top1 Avg 41.716086
Epoch 130 | Batch 230/368 | Loss 1.775721 | Top1 Val 56.250000 | Top1 Avg 41.718071
Epoch 130 | Batch 240/368 | Loss 1.781373 | Top1 Val 56.250000 | Top1 Avg 41.720444
Epoch 130 | Batch 250/368 | Loss 1.779345 | Top1 Val 31.250000 | Top1 Avg 41.723727
Epoch 130 | Batch 260/368 | Loss 1.775174 | Top1 Val 81.250000 | Top1 Avg 41.726879
Epoch 130 | Batch 270/368 | Loss 1.782842 | Top1 Val 56.250000 | Top1 Avg 41.729249
Epoch 130 | Batch 280/368 | Loss 1.782531 | Top1 Val 56.250000 | Top1 Avg 41.731488
Epoch 130 | Batch 290/368 | Loss 1.794875 | Top1 Val 56.250000 | Top1 Avg 41.733467
Epoch 130 | Batch 300/368 | Loss 1.789966 | Top1 Val 50.000000 | Top1 Avg 41.736484
Epoch 130 | Batch 310/368 | Loss 1.789510 | Top1 Val 50.000000 | Top1 Avg 41.738721
Epoch 130 | Batch 320/368 | Loss 1.789737 | Top1 Val 62.500000 | Top1 Avg 41.741086
Epoch 130 | Batch 330/368 | Loss 1.795137 | Top1 Val 37.500000 | Top1 Avg 41.742152
Epoch 130 | Batch 340/368 | Loss 1.793626 | Top1 Val 62.500000 | Top1 Avg 41.745165
Epoch 130 | Batch 350/368 | Loss 1.799496 | Top1 Val 56.250000 | Top1 Avg 41.747398
Epoch 130 | Batch 360/368 | Loss 1.801241 | Top1 Val 43.750000 | Top1 Avg 41.749759
Epoch 131 | Batch 0/368 | Loss 1.690503 | Top1 Val 62.500000 | Top1 Avg 41.753237
Epoch 131 | Batch 10/368 | Loss 1.965525 | Top1 Val 56.250000 | Top1 Avg 41.754689
Epoch 131 | Batch 20/368 | Loss 1.893173 | Top1 Val 68.750000 | Top1 Avg 41.757696
Epoch 131 | Batch 30/368 | Loss 1.777212 | Top1 Val 43.750000 | Top1 Avg 41.760572
Epoch 131 | Batch 40/368 | Loss 1.769283 | Top1 Val 50.000000 | Top1 Avg 41.763188
Epoch 131 | Batch 50/368 | Loss 1.740313 | Top1 Val 43.750000 | Top1 Avg 41.766321
Epoch 131 | Batch 60/368 | Loss 1.748086 | Top1 Val 62.500000 | Top1 Avg 41.768416
Epoch 131 | Batch 70/368 | Loss 1.729431 | Top1 Val 43.750000 | Top1 Avg 41.771547
Epoch 131 | Batch 80/368 | Loss 1.714055 | Top1 Val 62.500000 | Top1 Avg 41.775583
Epoch 131 | Batch 90/368 | Loss 1.743883 | Top1 Val 31.250000 | Top1 Avg 41.777416
Epoch 131 | Batch 100/368 | Loss 1.750896 | Top1 Val 56.250000 | Top1 Avg 41.780025
Epoch 131 | Batch 110/368 | Loss 1.748937 | Top1 Val 56.250000 | Top1 Avg 41.782245
Epoch 131 | Batch 120/368 | Loss 1.741310 | Top1 Val 56.250000 | Top1 Avg 41.784981
Epoch 131 | Batch 130/368 | Loss 1.734953 | Top1 Val 87.500000 | Top1 Avg 41.788880
Epoch 131 | Batch 140/368 | Loss 1.726096 | Top1 Val 62.500000 | Top1 Avg 41.792778
Epoch 131 | Batch 150/368 | Loss 1.738910 | Top1 Val 75.000000 | Top1 Avg 41.795640
Epoch 131 | Batch 160/368 | Loss 1.740263 | Top1 Val 50.000000 | Top1 Avg 41.799018
Epoch 131 | Batch 170/368 | Loss 1.745196 | Top1 Val 75.000000 | Top1 Avg 41.801489
Epoch 131 | Batch 180/368 | Loss 1.744404 | Top1 Val 62.500000 | Top1 Avg 41.803960
Epoch 131 | Batch 190/368 | Loss 1.759383 | Top1 Val 68.750000 | Top1 Avg 41.805008
Epoch 131 | Batch 200/368 | Loss 1.754353 | Top1 Val 62.500000 | Top1 Avg 41.807606
Epoch 131 | Batch 210/368 | Loss 1.748389 | Top1 Val 62.500000 | Top1 Avg 41.810590
Epoch 131 | Batch 220/368 | Loss 1.741219 | Top1 Val 50.000000 | Top1 Avg 41.814090
Epoch 131 | Batch 230/368 | Loss 1.749299 | Top1 Val 25.000000 | Top1 Avg 41.816297
Epoch 131 | Batch 240/368 | Loss 1.755773 | Top1 Val 43.750000 | Top1 Avg 41.818245
Epoch 131 | Batch 250/368 | Loss 1.754716 | Top1 Val 62.500000 | Top1 Avg 41.821096
Epoch 131 | Batch 260/368 | Loss 1.756997 | Top1 Val 56.250000 | Top1 Avg 41.822784
Epoch 131 | Batch 270/368 | Loss 1.746229 | Top1 Val 50.000000 | Top1 Avg 41.826535
Epoch 131 | Batch 280/368 | Loss 1.748791 | Top1 Val 56.250000 | Top1 Avg 41.829641
Epoch 131 | Batch 290/368 | Loss 1.755632 | Top1 Val 56.250000 | Top1 Avg 41.832100
Epoch 131 | Batch 300/368 | Loss 1.750905 | Top1 Val 81.250000 | Top1 Avg 41.836362
Epoch 131 | Batch 310/368 | Loss 1.758503 | Top1 Val 50.000000 | Top1 Avg 41.837144
Epoch 131 | Batch 320/368 | Loss 1.765916 | Top1 Val 62.500000 | Top1 Avg 41.838827
Epoch 131 | Batch 330/368 | Loss 1.776290 | Top1 Val 62.500000 | Top1 Avg 41.840766
Epoch 131 | Batch 340/368 | Loss 1.783184 | Top1 Val 37.500000 | Top1 Avg 41.841933
Epoch 131 | Batch 350/368 | Loss 1.779325 | Top1 Val 43.750000 | Top1 Avg 41.844773
Epoch 131 | Batch 360/368 | Loss 1.783986 | Top1 Val 56.250000 | Top1 Avg 41.847740
Epoch 132 | Batch 0/368 | Loss 1.145137 | Top1 Val 68.750000 | Top1 Avg 41.849889
Epoch 132 | Batch 10/368 | Loss 1.705334 | Top1 Val 75.000000 | Top1 Avg 41.852468
Epoch 132 | Batch 20/368 | Loss 1.767397 | Top1 Val 56.250000 | Top1 Avg 41.855432
Epoch 132 | Batch 30/368 | Loss 1.770887 | Top1 Val 31.250000 | Top1 Avg 41.858652
Epoch 132 | Batch 40/368 | Loss 1.751189 | Top1 Val 68.750000 | Top1 Avg 41.862771
Epoch 132 | Batch 50/368 | Loss 1.787707 | Top1 Val 43.750000 | Top1 Avg 41.864188
Epoch 132 | Batch 60/368 | Loss 1.765669 | Top1 Val 68.750000 | Top1 Avg 41.867276
Epoch 132 | Batch 70/368 | Loss 1.778665 | Top1 Val 25.000000 | Top1 Avg 41.869463
Epoch 132 | Batch 80/368 | Loss 1.759668 | Top1 Val 68.750000 | Top1 Avg 41.872677
Epoch 132 | Batch 90/368 | Loss 1.769024 | Top1 Val 43.750000 | Top1 Avg 41.874219
Epoch 132 | Batch 100/368 | Loss 1.752200 | Top1 Val 37.500000 | Top1 Avg 41.877303
Epoch 132 | Batch 110/368 | Loss 1.739293 | Top1 Val 56.250000 | Top1 Avg 41.881284
Epoch 132 | Batch 120/368 | Loss 1.762148 | Top1 Val 50.000000 | Top1 Avg 41.882567
Epoch 132 | Batch 130/368 | Loss 1.740100 | Top1 Val 56.250000 | Top1 Avg 41.886802
Epoch 132 | Batch 140/368 | Loss 1.748998 | Top1 Val 62.500000 | Top1 Avg 41.888725
Epoch 132 | Batch 150/368 | Loss 1.755062 | Top1 Val 50.000000 | Top1 Avg 41.891802
Epoch 132 | Batch 160/368 | Loss 1.746950 | Top1 Val 56.250000 | Top1 Avg 41.895006
Epoch 132 | Batch 170/368 | Loss 1.758482 | Top1 Val 56.250000 | Top1 Avg 41.896285
Epoch 132 | Batch 180/368 | Loss 1.763694 | Top1 Val 37.500000 | Top1 Avg 41.898845
Epoch 132 | Batch 190/368 | Loss 1.764650 | Top1 Val 50.000000 | Top1 Avg 41.901661
Epoch 132 | Batch 200/368 | Loss 1.783413 | Top1 Val 37.500000 | Top1 Avg 41.902553
Epoch 132 | Batch 210/368 | Loss 1.784124 | Top1 Val 56.250000 | Top1 Avg 41.904983
Epoch 132 | Batch 220/368 | Loss 1.795487 | Top1 Val 62.500000 | Top1 Avg 41.906386
Epoch 132 | Batch 230/368 | Loss 1.794679 | Top1 Val 43.750000 | Top1 Avg 41.908558
Epoch 132 | Batch 240/368 | Loss 1.804954 | Top1 Val 56.250000 | Top1 Avg 41.911241
Epoch 132 | Batch 250/368 | Loss 1.798749 | Top1 Val 43.750000 | Top1 Avg 41.914179
Epoch 132 | Batch 260/368 | Loss 1.796398 | Top1 Val 56.250000 | Top1 Avg 41.917372
Epoch 132 | Batch 270/368 | Loss 1.795871 | Top1 Val 43.750000 | Top1 Avg 41.920436
Epoch 132 | Batch 280/368 | Loss 1.792627 | Top1 Val 75.000000 | Top1 Avg 41.922346
Epoch 132 | Batch 290/368 | Loss 1.788504 | Top1 Val 75.000000 | Top1 Avg 41.925536
Epoch 132 | Batch 300/368 | Loss 1.789042 | Top1 Val 43.750000 | Top1 Avg 41.927700
Epoch 132 | Batch 310/368 | Loss 1.787841 | Top1 Val 68.750000 | Top1 Avg 41.930248
Epoch 132 | Batch 320/368 | Loss 1.789456 | Top1 Val 62.500000 | Top1 Avg 41.932666
Epoch 132 | Batch 330/368 | Loss 1.792322 | Top1 Val 43.750000 | Top1 Avg 41.934317
Epoch 132 | Batch 340/368 | Loss 1.794592 | Top1 Val 62.500000 | Top1 Avg 41.936222
Epoch 132 | Batch 350/368 | Loss 1.794867 | Top1 Val 68.750000 | Top1 Avg 41.939149
Epoch 132 | Batch 360/368 | Loss 1.787916 | Top1 Val 43.750000 | Top1 Avg 41.943353
Epoch 133 | Batch 0/368 | Loss 1.116542 | Top1 Val 62.500000 | Top1 Avg 41.945086
Epoch 133 | Batch 10/368 | Loss 1.812182 | Top1 Val 56.250000 | Top1 Avg 41.948265
Epoch 133 | Batch 20/368 | Loss 1.769044 | Top1 Val 68.750000 | Top1 Avg 41.951060
Epoch 133 | Batch 30/368 | Loss 1.770879 | Top1 Val 43.750000 | Top1 Avg 41.954109
Epoch 133 | Batch 40/368 | Loss 1.723499 | Top1 Val 50.000000 | Top1 Avg 41.957412
Epoch 133 | Batch 50/368 | Loss 1.707520 | Top1 Val 56.250000 | Top1 Avg 41.960458
Epoch 133 | Batch 60/368 | Loss 1.730141 | Top1 Val 50.000000 | Top1 Avg 41.963120
Epoch 133 | Batch 70/368 | Loss 1.727471 | Top1 Val 68.750000 | Top1 Avg 41.965143
Epoch 133 | Batch 80/368 | Loss 1.737721 | Top1 Val 50.000000 | Top1 Avg 41.967804
Epoch 133 | Batch 90/368 | Loss 1.761030 | Top1 Val 50.000000 | Top1 Avg 41.969825
Epoch 133 | Batch 100/368 | Loss 1.741315 | Top1 Val 68.750000 | Top1 Avg 41.973503
Epoch 133 | Batch 110/368 | Loss 1.734290 | Top1 Val 62.500000 | Top1 Avg 41.978072
Epoch 133 | Batch 120/368 | Loss 1.738484 | Top1 Val 68.750000 | Top1 Avg 41.980982
Epoch 133 | Batch 130/368 | Loss 1.750507 | Top1 Val 56.250000 | Top1 Avg 41.983127
Epoch 133 | Batch 140/368 | Loss 1.743833 | Top1 Val 56.250000 | Top1 Avg 41.985271
Epoch 133 | Batch 150/368 | Loss 1.757966 | Top1 Val 68.750000 | Top1 Avg 41.986777
Epoch 133 | Batch 160/368 | Loss 1.764347 | Top1 Val 56.250000 | Top1 Avg 41.988537
Epoch 133 | Batch 170/368 | Loss 1.769574 | Top1 Val 62.500000 | Top1 Avg 41.990551
