/usr/local/lib/python2.7/dist-packages/torchvision/transforms/transforms.py:563: UserWarning: The use of the transforms.RandomSizedCrop transform is deprecated, please use transforms.RandomResizedCrop instead.
  "please use transforms.RandomResizedCrop instead.")
/usr/local/lib/python2.7/dist-packages/torchvision/transforms/transforms.py:188: UserWarning: The use of the transforms.Scale transform is deprecated, please use transforms.Resize instead.
  "please use transforms.Resize instead.")
/home/yunhui/ibm2019/few_shot/methods/matchingnet.py:89: UserWarning: Implicit dimension choice for softmax has been deprecated. Change the call to include dim=X as an argument.
  a = self.softmax(logit_a)
/home/yunhui/ibm2019/few_shot/methods/matchingnet.py:43: UserWarning: Implicit dimension choice for softmax has been deprecated. Change the call to include dim=X as an argument.
  softmax = self.softmax(scores)
Epoch 32 | Batch 0/100 | Loss 1.728701
Epoch 32 | Batch 10/100 | Loss 1.994286
Epoch 32 | Batch 20/100 | Loss 2.055347
Epoch 32 | Batch 30/100 | Loss 2.017940
Epoch 32 | Batch 40/100 | Loss 2.020405
Epoch 32 | Batch 50/100 | Loss 2.016893
Epoch 32 | Batch 60/100 | Loss 2.033669
Epoch 32 | Batch 70/100 | Loss 2.013761
Epoch 32 | Batch 80/100 | Loss 2.024253
Epoch 32 | Batch 90/100 | Loss 2.024092
Epoch 33 | Batch 0/100 | Loss 2.157172
Epoch 33 | Batch 10/100 | Loss 2.050037
Epoch 33 | Batch 20/100 | Loss 2.027348
Epoch 33 | Batch 30/100 | Loss 2.012895
Epoch 33 | Batch 40/100 | Loss 1.995836
Epoch 33 | Batch 50/100 | Loss 2.018873
Epoch 33 | Batch 60/100 | Loss 2.014440
Epoch 33 | Batch 70/100 | Loss 2.030366
Epoch 33 | Batch 80/100 | Loss 2.018182
Epoch 33 | Batch 90/100 | Loss 2.005966
Epoch 34 | Batch 0/100 | Loss 2.125255
Epoch 34 | Batch 10/100 | Loss 2.105797
Epoch 34 | Batch 20/100 | Loss 2.048225
Epoch 34 | Batch 30/100 | Loss 1.999053
Epoch 34 | Batch 40/100 | Loss 1.971566
Epoch 34 | Batch 50/100 | Loss 2.000255
Epoch 34 | Batch 60/100 | Loss 2.023869
Epoch 34 | Batch 70/100 | Loss 2.022868
Epoch 34 | Batch 80/100 | Loss 2.034496
Epoch 34 | Batch 90/100 | Loss 2.029807
Epoch 35 | Batch 0/100 | Loss 1.803030
Epoch 35 | Batch 10/100 | Loss 1.967509
Epoch 35 | Batch 20/100 | Loss 1.943486
Epoch 35 | Batch 30/100 | Loss 1.959262
Epoch 35 | Batch 40/100 | Loss 1.984545
Epoch 35 | Batch 50/100 | Loss 2.020626
Epoch 35 | Batch 60/100 | Loss 1.995096
Epoch 35 | Batch 70/100 | Loss 1.992432
Epoch 35 | Batch 80/100 | Loss 2.005632
Epoch 35 | Batch 90/100 | Loss 2.004842
Epoch 36 | Batch 0/100 | Loss 2.431646
Epoch 36 | Batch 10/100 | Loss 2.078336
Epoch 36 | Batch 20/100 | Loss 2.013364
Epoch 36 | Batch 30/100 | Loss 2.017750
Epoch 36 | Batch 40/100 | Loss 1.991382
Epoch 36 | Batch 50/100 | Loss 1.992752
Epoch 36 | Batch 60/100 | Loss 1.972973
Epoch 36 | Batch 70/100 | Loss 1.981785
Epoch 36 | Batch 80/100 | Loss 1.980452
Epoch 36 | Batch 90/100 | Loss 1.985330
Epoch 37 | Batch 0/100 | Loss 2.587047
Epoch 37 | Batch 10/100 | Loss 2.129665
Epoch 37 | Batch 20/100 | Loss 2.028862
Epoch 37 | Batch 30/100 | Loss 2.062443
Epoch 37 | Batch 40/100 | Loss 2.040147
Epoch 37 | Batch 50/100 | Loss 2.004881
Epoch 37 | Batch 60/100 | Loss 1.982282
Epoch 37 | Batch 70/100 | Loss 1.982467
Epoch 37 | Batch 80/100 | Loss 1.989428
Epoch 37 | Batch 90/100 | Loss 1.988652
Epoch 38 | Batch 0/100 | Loss 2.318257
Epoch 38 | Batch 10/100 | Loss 2.020197
Epoch 38 | Batch 20/100 | Loss 2.046008
Epoch 38 | Batch 30/100 | Loss 1.992751
Epoch 38 | Batch 40/100 | Loss 1.983553
Epoch 38 | Batch 50/100 | Loss 1.977069
Epoch 38 | Batch 60/100 | Loss 1.986023
Epoch 38 | Batch 70/100 | Loss 1.995806
Epoch 38 | Batch 80/100 | Loss 2.019051
Epoch 38 | Batch 90/100 | Loss 2.011770
Epoch 39 | Batch 0/100 | Loss 1.988814
Epoch 39 | Batch 10/100 | Loss 2.012439
Epoch 39 | Batch 20/100 | Loss 2.059133
Epoch 39 | Batch 30/100 | Loss 2.100966
Epoch 39 | Batch 40/100 | Loss 2.124145
Epoch 39 | Batch 50/100 | Loss 2.156936
Epoch 39 | Batch 60/100 | Loss 2.126039
Epoch 39 | Batch 70/100 | Loss 2.120859
Epoch 39 | Batch 80/100 | Loss 2.094867
Epoch 39 | Batch 90/100 | Loss 2.079987
Epoch 40 | Batch 0/100 | Loss 1.871160
Epoch 40 | Batch 10/100 | Loss 1.990637
Epoch 40 | Batch 20/100 | Loss 2.022875
Epoch 40 | Batch 30/100 | Loss 1.997108
Epoch 40 | Batch 40/100 | Loss 1.992608
Epoch 40 | Batch 50/100 | Loss 1.996160
Epoch 40 | Batch 60/100 | Loss 1.968758
Epoch 40 | Batch 70/100 | Loss 1.979034
Epoch 40 | Batch 80/100 | Loss 1.983109
Epoch 40 | Batch 90/100 | Loss 1.987209
Epoch 41 | Batch 0/100 | Loss 1.831695
Epoch 41 | Batch 10/100 | Loss 1.985469
Epoch 41 | Batch 20/100 | Loss 2.011018
Epoch 41 | Batch 30/100 | Loss 2.026134
Epoch 41 | Batch 40/100 | Loss 2.026341
Epoch 41 | Batch 50/100 | Loss 2.031912
Epoch 41 | Batch 60/100 | Loss 2.032454
Epoch 41 | Batch 70/100 | Loss 2.031216
Epoch 41 | Batch 80/100 | Loss 2.033868
Epoch 41 | Batch 90/100 | Loss 2.045691
Epoch 42 | Batch 0/100 | Loss 1.936413
Epoch 42 | Batch 10/100 | Loss 2.095550
Epoch 42 | Batch 20/100 | Loss 2.056159
Epoch 42 | Batch 30/100 | Loss 2.030509
Epoch 42 | Batch 40/100 | Loss 2.023405
Epoch 42 | Batch 50/100 | Loss 2.023591
Epoch 42 | Batch 60/100 | Loss 1.985297
Epoch 42 | Batch 70/100 | Loss 2.011537
Epoch 42 | Batch 80/100 | Loss 2.020819
Epoch 42 | Batch 90/100 | Loss 2.006180
Epoch 43 | Batch 0/100 | Loss 1.760451
Epoch 43 | Batch 10/100 | Loss 1.930389
Epoch 43 | Batch 20/100 | Loss 1.947432
Epoch 43 | Batch 30/100 | Loss 1.951815
Epoch 43 | Batch 40/100 | Loss 1.952197
Epoch 43 | Batch 50/100 | Loss 1.973162
Epoch 43 | Batch 60/100 | Loss 1.979463
Epoch 43 | Batch 70/100 | Loss 1.992439
Epoch 43 | Batch 80/100 | Loss 2.000778
Epoch 43 | Batch 90/100 | Loss 2.017193
Epoch 44 | Batch 0/100 | Loss 2.238374
Epoch 44 | Batch 10/100 | Loss 1.977223
Epoch 44 | Batch 20/100 | Loss 2.008368
Epoch 44 | Batch 30/100 | Loss 1.987319
Epoch 44 | Batch 40/100 | Loss 1.990377
Epoch 44 | Batch 50/100 | Loss 2.028348
Epoch 44 | Batch 60/100 | Loss 2.031484
Epoch 44 | Batch 70/100 | Loss 2.009763
Epoch 44 | Batch 80/100 | Loss 2.017727
Epoch 44 | Batch 90/100 | Loss 2.016137
Epoch 45 | Batch 0/100 | Loss 2.131562
Epoch 45 | Batch 10/100 | Loss 2.077703
Epoch 45 | Batch 20/100 | Loss 2.101721
Epoch 45 | Batch 30/100 | Loss 2.051787
Epoch 45 | Batch 40/100 | Loss 2.040524
Epoch 45 | Batch 50/100 | Loss 2.032465
Epoch 45 | Batch 60/100 | Loss 2.026564
Epoch 45 | Batch 70/100 | Loss 2.018435
Epoch 45 | Batch 80/100 | Loss 2.013258
Epoch 45 | Batch 90/100 | Loss 2.014742
Epoch 46 | Batch 0/100 | Loss 2.095753
Epoch 46 | Batch 10/100 | Loss 2.078147
Epoch 46 | Batch 20/100 | Loss 2.094651
Epoch 46 | Batch 30/100 | Loss 2.048911
Epoch 46 | Batch 40/100 | Loss 2.006809
